GLOBALEVENTID,mentions_count,mentions_pool,coverage
417924010,2,12232,1.6350555918901244E-4
417931728,1,12232,8.175277959450622E-5
417949271,1,12232,8.175277959450622E-5
417978344,1,12232,8.175277959450622E-5
417983057,1,12232,8.175277959450622E-5
418001399,4,12232,3.270111183780249E-4
418022513,1,12232,8.175277959450622E-5
418053052,1,12232,8.175277959450622E-5
418073220,1,12232,8.175277959450622E-5
418094348,1,12232,8.175277959450622E-5
418150823,1,12232,8.175277959450622E-5
418161828,1,12232,8.175277959450622E-5
418182527,1,12232,8.175277959450622E-5
418215993,11,12232,8.992805755395684E-4
418217921,1,12232,8.175277959450622E-5
418219507,1,12232,8.175277959450622E-5
418230629,1,12232,8.175277959450622E-5
418232111,4,12232,3.270111183780249E-4
418239412,1,12232,8.175277959450622E-5
418239456,1,12232,8.175277959450622E-5
418239561,1,12232,8.175277959450622E-5
418239784,1,12232,8.175277959450622E-5
418239874,1,12232,8.175277959450622E-5
418240020,1,12232,8.175277959450622E-5
418240123,1,12232,8.175277959450622E-5
418240334,1,12232,8.175277959450622E-5
418240520,1,12232,8.175277959450622E-5
418240894,1,12232,8.175277959450622E-5
426473717,1,10910,9.165902841429881E-5
426518904,2,10910,1.8331805682859762E-4
426530562,5,10910,4.5829514207149406E-4
426536380,1,10910,9.165902841429881E-5
426539051,1,10910,9.165902841429881E-5
426539223,1,10910,9.165902841429881E-5
426539389,1,10910,9.165902841429881E-5
433997691,2,11185,1.788109074653554E-4
434120139,1,11185,8.94054537326777E-5
434230443,1,11185,8.94054537326777E-5
434246231,1,11185,8.94054537326777E-5
434248019,1,11185,8.94054537326777E-5
434248186,1,11185,8.94054537326777E-5
434260727,1,11185,8.94054537326777E-5
434261498,1,11185,8.94054537326777E-5
434261592,1,11185,8.94054537326777E-5
434261660,1,11185,8.94054537326777E-5
434261916,1,11185,8.94054537326777E-5
434262064,1,11185,8.94054537326777E-5
434262305,1,11185,8.94054537326777E-5
441817414,9,11887,7.571296374190292E-4
441818037,45,11887,0.0037856481870951458
441819628,1,11887,8.412551526878102E-5
441823933,1,11887,8.412551526878102E-5
441839191,1,11887,8.412551526878102E-5
441876477,1,11887,8.412551526878102E-5
441926683,1,11887,8.412551526878102E-5
442035175,1,11887,8.412551526878102E-5
442050944,2,11887,1.6825103053756205E-4
442058271,1,11887,8.412551526878102E-5
442090101,3,11887,2.5237654580634306E-4
442091528,1,11887,8.412551526878102E-5
442100264,1,11887,8.412551526878102E-5
442102456,1,11887,8.412551526878102E-5
450237218,1,12217,8.185315543914218E-5
450319759,1,12217,8.185315543914218E-5
450320012,1,12217,8.185315543914218E-5
456703568,2,9630,2.0768431983385254E-4
458600767,1,13065,7.654037504783774E-5
458601778,2,13065,1.5308075009567548E-4
458616365,1,13065,7.654037504783774E-5
458618549,2,13065,1.5308075009567548E-4
458758151,1,13065,7.654037504783774E-5
458875210,2,13065,1.5308075009567548E-4
458895101,1,13065,7.654037504783774E-5
458895177,1,13065,7.654037504783774E-5
458895244,1,13065,7.654037504783774E-5
458895361,2,13065,1.5308075009567548E-4
458895432,1,13065,7.654037504783774E-5
458895514,1,13065,7.654037504783774E-5
458895923,1,13065,7.654037504783774E-5
458896054,1,13065,7.654037504783774E-5
458896128,1,13065,7.654037504783774E-5
458896172,1,13065,7.654037504783774E-5
458896407,1,13065,7.654037504783774E-5
458896767,1,13065,7.654037504783774E-5
467898512,4,13724,2.914602156805596E-4
467902760,1,13724,7.28650539201399E-5
467907675,2,13724,1.457301078402798E-4
467950864,1,13724,7.28650539201399E-5
468202042,1,13724,7.28650539201399E-5
468220172,1,13724,7.28650539201399E-5
468220192,1,13724,7.28650539201399E-5
468220288,1,13724,7.28650539201399E-5
468220451,1,13724,7.28650539201399E-5
468220545,1,13724,7.28650539201399E-5
468220826,1,13724,7.28650539201399E-5
468220998,2,13724,1.457301078402798E-4
468221469,1,13724,7.28650539201399E-5
468221473,1,13724,7.28650539201399E-5
468221556,1,13724,7.28650539201399E-5
477135590,2,13215,1.513431706394249E-4
477204221,1,13215,7.567158531971244E-5
477218533,2,13215,1.513431706394249E-4
477234544,2,13215,1.513431706394249E-4
477256272,1,13215,7.567158531971244E-5
477260481,1,13215,7.567158531971244E-5
477262316,1,13215,7.567158531971244E-5
485860498,1,15175,6.589785831960461E-5
485872624,1,15175,6.589785831960461E-5
485988940,1,15175,6.589785831960461E-5
486118308,2,15175,1.3179571663920922E-4
486154022,4,15175,2.6359143327841844E-4
486158742,1,15175,6.589785831960461E-5
486181413,1,15175,6.589785831960461E-5
486189780,1,15175,6.589785831960461E-5
486207206,4,15175,2.6359143327841844E-4
486207360,1,15175,6.589785831960461E-5
486207847,1,15175,6.589785831960461E-5
486213758,1,15175,6.589785831960461E-5
486216181,1,15175,6.589785831960461E-5
486216184,1,15175,6.589785831960461E-5
486216247,1,15175,6.589785831960461E-5
486217913,1,15175,6.589785831960461E-5
486218371,1,15175,6.589785831960461E-5
495255742,1,15804,6.327512022272843E-5
495291775,8,15804,5.062009617818274E-4
495533858,1,15804,6.327512022272843E-5
495533893,1,15804,6.327512022272843E-5
503181039,2,16565,1.2073649260488983E-4
503184951,2,16565,1.2073649260488983E-4
503199814,1,16565,6.036824630244491E-5
503256870,1,16565,6.036824630244491E-5
503257281,1,16565,6.036824630244491E-5
503273972,1,16565,6.036824630244491E-5
503301431,1,16565,6.036824630244491E-5
