GLOBALEVENTID,mentions_count,mentions_pool,coverage
417928812,2,12232,1.6350555918901244E-4
417931843,1,12232,8.175277959450622E-5
417938993,3,12232,2.4525833878351864E-4
417942073,4,12232,3.270111183780249E-4
417946350,1,12232,8.175277959450622E-5
418031746,13,12232,0.0010627861347285807
418047108,1,12232,8.175277959450622E-5
418170966,1,12232,8.175277959450622E-5
418178286,1,12232,8.175277959450622E-5
418216861,1,12232,8.175277959450622E-5
418228077,4,12232,3.270111183780249E-4
418240069,1,12232,8.175277959450622E-5
418240092,1,12232,8.175277959450622E-5
418240211,1,12232,8.175277959450622E-5
418240290,2,12232,1.6350555918901244E-4
418240677,1,12232,8.175277959450622E-5
426372936,1,10910,9.165902841429881E-5
426401301,1,10910,9.165902841429881E-5
426423873,3,10910,2.7497708524289643E-4
426437554,1,10910,9.165902841429881E-5
426455635,1,10910,9.165902841429881E-5
426490826,1,10910,9.165902841429881E-5
426500459,1,10910,9.165902841429881E-5
426518643,2,10910,1.8331805682859762E-4
426530735,1,10910,9.165902841429881E-5
426538949,1,10910,9.165902841429881E-5
426538966,1,10910,9.165902841429881E-5
426539409,1,10910,9.165902841429881E-5
433998128,2,11185,1.788109074653554E-4
434018461,1,11185,8.94054537326777E-5
434136332,1,11185,8.94054537326777E-5
434177964,1,11185,8.94054537326777E-5
434181264,4,11185,3.576218149307108E-4
434261052,1,11185,8.94054537326777E-5
434261674,1,11185,8.94054537326777E-5
441830925,15,11887,0.0012618827290317154
441833183,1,11887,8.412551526878102E-5
441838647,1,11887,8.412551526878102E-5
441869665,1,11887,8.412551526878102E-5
441875392,1,11887,8.412551526878102E-5
442014886,1,11887,8.412551526878102E-5
442041397,1,11887,8.412551526878102E-5
442076612,1,11887,8.412551526878102E-5
442081908,1,11887,8.412551526878102E-5
442090492,2,11887,1.6825103053756205E-4
442097642,2,11887,1.6825103053756205E-4
442102236,1,11887,8.412551526878102E-5
442102358,1,11887,8.412551526878102E-5
442102615,1,11887,8.412551526878102E-5
442102632,1,11887,8.412551526878102E-5
442102663,1,11887,8.412551526878102E-5
442103169,1,11887,8.412551526878102E-5
450263709,2,12217,1.6370631087828436E-4
450298019,1,12217,8.185315543914218E-5
450305606,1,12217,8.185315543914218E-5
450312533,1,12217,8.185315543914218E-5
450319516,1,12217,8.185315543914218E-5
450319560,1,12217,8.185315543914218E-5
450320006,1,12217,8.185315543914218E-5
458614374,1,13065,7.654037504783774E-5
458649283,1,13065,7.654037504783774E-5
458676514,1,13065,7.654037504783774E-5
458768300,1,13065,7.654037504783774E-5
458887824,1,13065,7.654037504783774E-5
458895230,1,13065,7.654037504783774E-5
458895273,1,13065,7.654037504783774E-5
458895338,1,13065,7.654037504783774E-5
458895420,1,13065,7.654037504783774E-5
458895757,1,13065,7.654037504783774E-5
458895799,1,13065,7.654037504783774E-5
458896299,1,13065,7.654037504783774E-5
467895980,1,13724,7.28650539201399E-5
467898434,1,13724,7.28650539201399E-5
467900456,1,13724,7.28650539201399E-5
467917733,2,13724,1.457301078402798E-4
467919239,1,13724,7.28650539201399E-5
467967720,1,13724,7.28650539201399E-5
467986429,1,13724,7.28650539201399E-5
468089845,8,13724,5.829204313611193E-4
468139988,1,13724,7.28650539201399E-5
468163678,13,13724,9.472457009618187E-4
468192296,1,13724,7.28650539201399E-5
468213556,1,13724,7.28650539201399E-5
468220140,1,13724,7.28650539201399E-5
468220398,1,13724,7.28650539201399E-5
468220711,1,13724,7.28650539201399E-5
468220785,1,13724,7.28650539201399E-5
468221801,1,13724,7.28650539201399E-5
477065023,1,13215,7.567158531971244E-5
477071279,1,13215,7.567158531971244E-5
477252929,6,13215,4.540295119182747E-4
477262231,1,13215,7.567158531971244E-5
483708219,1,9780,1.0224948875255624E-4
485856965,1,15175,6.589785831960461E-5
485891696,2,15175,1.3179571663920922E-4
485904477,1,15175,6.589785831960461E-5
485904760,1,15175,6.589785831960461E-5
485969509,1,15175,6.589785831960461E-5
486007871,1,15175,6.589785831960461E-5
486052171,1,15175,6.589785831960461E-5
486076017,1,15175,6.589785831960461E-5
486081347,1,15175,6.589785831960461E-5
486134709,1,15175,6.589785831960461E-5
486146774,1,15175,6.589785831960461E-5
486154239,1,15175,6.589785831960461E-5
486155272,1,15175,6.589785831960461E-5
486186952,1,15175,6.589785831960461E-5
486205876,1,15175,6.589785831960461E-5
486213443,2,15175,1.3179571663920922E-4
486213831,2,15175,1.3179571663920922E-4
486216172,1,15175,6.589785831960461E-5
486216572,1,15175,6.589785831960461E-5
486216585,1,15175,6.589785831960461E-5
486216726,1,15175,6.589785831960461E-5
486216822,1,15175,6.589785831960461E-5
486216874,1,15175,6.589785831960461E-5
486217038,2,15175,1.3179571663920922E-4
486217280,1,15175,6.589785831960461E-5
486217289,1,15175,6.589785831960461E-5
486217311,1,15175,6.589785831960461E-5
486217700,1,15175,6.589785831960461E-5
486218140,1,15175,6.589785831960461E-5
494921680,1,9546,1.0475591870940707E-4
495233566,3,15804,1.8982536066818528E-4
495234301,1,15804,6.327512022272843E-5
495244843,5,15804,3.1637560111364213E-4
