GLOBALEVENTID,mentions_count,mentions_pool,coverage
417924533,1,12232,8.175277959450622E-5
417924685,2,12232,1.6350555918901244E-4
417925917,1,12232,8.175277959450622E-5
417933499,1,12232,8.175277959450622E-5
417945531,1,12232,8.175277959450622E-5
417956662,1,12232,8.175277959450622E-5
418003265,1,12232,8.175277959450622E-5
418126608,1,12232,8.175277959450622E-5
418140999,3,12232,2.4525833878351864E-4
418155826,1,12232,8.175277959450622E-5
418178781,2,12232,1.6350555918901244E-4
418210603,1,12232,8.175277959450622E-5
418222452,1,12232,8.175277959450622E-5
418239447,1,12232,8.175277959450622E-5
418240040,1,12232,8.175277959450622E-5
418240681,1,12232,8.175277959450622E-5
418240955,1,12232,8.175277959450622E-5
426383387,1,10910,9.165902841429881E-5
426384305,5,10910,4.5829514207149406E-4
426449292,1,10910,9.165902841429881E-5
426490825,1,10910,9.165902841429881E-5
426494489,1,10910,9.165902841429881E-5
433999945,1,11185,8.94054537326777E-5
434012189,1,11185,8.94054537326777E-5
434019884,2,11185,1.788109074653554E-4
434036262,1,11185,8.94054537326777E-5
434245886,1,11185,8.94054537326777E-5
434249445,2,11185,1.788109074653554E-4
434250053,3,11185,2.6821636119803307E-4
434252796,1,11185,8.94054537326777E-5
434254386,1,11185,8.94054537326777E-5
434255178,9,11185,8.046490835940993E-4
434256339,1,11185,8.94054537326777E-5
434261141,1,11185,8.94054537326777E-5
434261319,1,11185,8.94054537326777E-5
434262024,1,11185,8.94054537326777E-5
434262233,1,11185,8.94054537326777E-5
441827683,1,11887,8.412551526878102E-5
441891783,1,11887,8.412551526878102E-5
442028389,1,11887,8.412551526878102E-5
442051370,2,11887,1.6825103053756205E-4
442081715,1,11887,8.412551526878102E-5
442093183,1,11887,8.412551526878102E-5
442095288,2,11887,1.6825103053756205E-4
442101867,1,11887,8.412551526878102E-5
442102386,1,11887,8.412551526878102E-5
442102432,1,11887,8.412551526878102E-5
442102875,1,11887,8.412551526878102E-5
442102919,1,11887,8.412551526878102E-5
442103004,1,11887,8.412551526878102E-5
450140797,6,12217,4.91118932634853E-4
450287825,2,12217,1.6370631087828436E-4
450308358,2,12217,1.6370631087828436E-4
450312377,1,12217,8.185315543914218E-5
450319677,1,12217,8.185315543914218E-5
450319679,1,12217,8.185315543914218E-5
450319886,1,12217,8.185315543914218E-5
458606346,1,13065,7.654037504783774E-5
458612350,1,13065,7.654037504783774E-5
458616417,2,13065,1.5308075009567548E-4
458655261,2,13065,1.5308075009567548E-4
458761442,1,13065,7.654037504783774E-5
458796718,1,13065,7.654037504783774E-5
458808569,2,13065,1.5308075009567548E-4
458832603,1,13065,7.654037504783774E-5
458843919,1,13065,7.654037504783774E-5
458862837,1,13065,7.654037504783774E-5
458866385,1,13065,7.654037504783774E-5
458881923,1,13065,7.654037504783774E-5
458890702,1,13065,7.654037504783774E-5
458892575,1,13065,7.654037504783774E-5
458895281,1,13065,7.654037504783774E-5
458895561,1,13065,7.654037504783774E-5
458895611,1,13065,7.654037504783774E-5
458895619,1,13065,7.654037504783774E-5
458895839,1,13065,7.654037504783774E-5
458896325,1,13065,7.654037504783774E-5
465737657,2,8095,2.470660901791229E-4
467898559,2,13724,1.457301078402798E-4
467967207,2,13724,1.457301078402798E-4
468130735,3,13724,2.185951617604197E-4
468132562,3,13724,2.185951617604197E-4
468192032,1,13724,7.28650539201399E-5
468207191,9,13724,6.557854852812591E-4
468219177,1,13724,7.28650539201399E-5
468220089,1,13724,7.28650539201399E-5
468220457,1,13724,7.28650539201399E-5
468220569,1,13724,7.28650539201399E-5
468221114,1,13724,7.28650539201399E-5
468221188,1,13724,7.28650539201399E-5
468221301,1,13724,7.28650539201399E-5
468221528,1,13724,7.28650539201399E-5
468221532,1,13724,7.28650539201399E-5
477090004,1,13215,7.567158531971244E-5
477126198,3,13215,2.2701475595913735E-4
477130178,1,13215,7.567158531971244E-5
477136013,1,13215,7.567158531971244E-5
477202090,3,13215,2.2701475595913735E-4
477235232,1,13215,7.567158531971244E-5
477240680,1,13215,7.567158531971244E-5
477261983,1,13215,7.567158531971244E-5
485876991,1,15175,6.589785831960461E-5
486048050,1,15175,6.589785831960461E-5
486079668,1,15175,6.589785831960461E-5
486111805,2,15175,1.3179571663920922E-4
486130718,2,15175,1.3179571663920922E-4
486188606,1,15175,6.589785831960461E-5
486190243,2,15175,1.3179571663920922E-4
486209735,3,15175,1.9769357495881383E-4
486213474,2,15175,1.3179571663920922E-4
486216324,1,15175,6.589785831960461E-5
486216359,1,15175,6.589785831960461E-5
486217677,1,15175,6.589785831960461E-5
486217757,1,15175,6.589785831960461E-5
495233259,1,15804,6.327512022272843E-5
495233384,1,15804,6.327512022272843E-5
495234873,1,15804,6.327512022272843E-5
495239623,1,15804,6.327512022272843E-5
495253847,1,15804,6.327512022272843E-5
495271942,1,15804,6.327512022272843E-5
495464606,1,15804,6.327512022272843E-5
495523374,1,15804,6.327512022272843E-5
495530091,1,15804,6.327512022272843E-5
495532705,9,15804,5.694760820045558E-4
495534251,1,15804,6.327512022272843E-5
495534282,1,15804,6.327512022272843E-5
495534843,1,15804,6.327512022272843E-5
503162072,1,16565,6.036824630244491E-5
503190667,1,16565,6.036824630244491E-5
503251084,1,16565,6.036824630244491E-5
503340990,1,16565,6.036824630244491E-5
503418040,9,16565,5.433142167220042E-4
503428862,1,16565,6.036824630244491E-5
503439715,1,16565,6.036824630244491E-5
503439896,1,16565,6.036824630244491E-5
503440033,1,16565,6.036824630244491E-5
503440936,1,16565,6.036824630244491E-5
503441095,1,16565,6.036824630244491E-5
503441279,1,16565,6.036824630244491E-5
503687934,2,11170,1.7905102954341988E-4
512857154,1,16659,6.002761270184285E-5
512869327,1,16659,6.002761270184285E-5
512969017,1,16659,6.002761270184285E-5
513041170,1,16659,6.002761270184285E-5
513082340,1,16659,6.002761270184285E-5
513112314,1,16659,6.002761270184285E-5
513116312,1,16659,6.002761270184285E-5
513173077,2,16659,1.200552254036857E-4
513204256,3,16659,1.8008283810552856E-4
513213919,1,16659,6.002761270184285E-5
513220663,2,16659,1.200552254036857E-4
513223011,2,16659,1.200552254036857E-4
513223244,1,16659,6.002761270184285E-5
513223246,1,16659,6.002761270184285E-5
513223346,1,16659,6.002761270184285E-5
513223415,1,16659,6.002761270184285E-5
513223974,2,16659,1.200552254036857E-4
513224923,1,16659,6.002761270184285E-5
513225145,1,16659,6.002761270184285E-5
522112379,1,15721,6.360918516633803E-5
522112516,1,15721,6.360918516633803E-5
522114726,3,15721,1.9082755549901405E-4
522239902,3,15721,1.9082755549901405E-4
522302990,12,15721,7.633102219960562E-4
522342505,1,15721,6.360918516633803E-5
522411957,6,15721,3.816551109980281E-4
522418263,1,15721,6.360918516633803E-5
522421215,1,15721,6.360918516633803E-5
522433875,1,15721,6.360918516633803E-5
522435244,1,15721,6.360918516633803E-5
531485615,1,13475,7.421150278293135E-5
531488044,1,13475,7.421150278293135E-5
531497136,2,13475,1.484230055658627E-4
531501645,1,13475,7.421150278293135E-5
531522784,1,13475,7.421150278293135E-5
531624837,3,13475,2.2263450834879406E-4
531646370,2,13475,1.484230055658627E-4
531648057,1,13475,7.421150278293135E-5
531744729,1,13475,7.421150278293135E-5
531745774,1,13475,7.421150278293135E-5
531793605,1,13475,7.421150278293135E-5
531806388,1,13475,7.421150278293135E-5
531806775,1,13475,7.421150278293135E-5
531806896,1,13475,7.421150278293135E-5
531806918,1,13475,7.421150278293135E-5
531806975,1,13475,7.421150278293135E-5
531807924,1,13475,7.421150278293135E-5
541311293,1,14060,7.112375533428166E-5
541315968,1,14060,7.112375533428166E-5
541330809,1,14060,7.112375533428166E-5
541332204,1,14060,7.112375533428166E-5
541379567,1,14060,7.112375533428166E-5
541526384,1,14060,7.112375533428166E-5
541555616,3,14060,2.1337126600284495E-4
541591499,1,14060,7.112375533428166E-5
541631486,2,14060,1.422475106685633E-4
541644826,1,14060,7.112375533428166E-5
541679703,8,14060,5.689900426742532E-4
541683938,1,14060,7.112375533428166E-5
541684290,1,14060,7.112375533428166E-5
541684362,1,14060,7.112375533428166E-5
541684795,1,14060,7.112375533428166E-5
541684929,1,14060,7.112375533428166E-5
541685235,1,14060,7.112375533428166E-5
541685447,1,14060,7.112375533428166E-5
551470826,1,13839,7.225955632632416E-5
551509047,1,13839,7.225955632632416E-5
551513472,1,13839,7.225955632632416E-5
551695989,1,13839,7.225955632632416E-5
551696054,1,13839,7.225955632632416E-5
551696153,1,13839,7.225955632632416E-5
560843544,1,13931,7.178235589692053E-5
560855038,1,13931,7.178235589692053E-5
560896516,1,13931,7.178235589692053E-5
560917922,1,13931,7.178235589692053E-5
561064920,1,13931,7.178235589692053E-5
561108151,1,13931,7.178235589692053E-5
561108285,1,13931,7.178235589692053E-5
561157656,2,13931,1.4356471179384107E-4
561172302,1,13931,7.178235589692053E-5
561172635,1,13931,7.178235589692053E-5
561173499,1,13931,7.178235589692053E-5
561173586,1,13931,7.178235589692053E-5
561173880,1,13931,7.178235589692053E-5
561174257,1,13931,7.178235589692053E-5
561174318,1,13931,7.178235589692053E-5
561174438,1,13931,7.178235589692053E-5
570316311,1,12842,7.78694907335306E-5
570331060,1,12842,7.78694907335306E-5
570335054,2,12842,1.557389814670612E-4
570337406,1,12842,7.78694907335306E-5
570339132,1,12842,7.78694907335306E-5
570352630,1,12842,7.78694907335306E-5
570379271,1,12842,7.78694907335306E-5
570385319,1,12842,7.78694907335306E-5
570452070,7,12842,5.450864351347142E-4
570594482,1,12842,7.78694907335306E-5
570604623,1,12842,7.78694907335306E-5
570621702,1,12842,7.78694907335306E-5
570625912,1,12842,7.78694907335306E-5
570633092,1,12842,7.78694907335306E-5
570644537,1,12842,7.78694907335306E-5
570644566,1,12842,7.78694907335306E-5
570645035,1,12842,7.78694907335306E-5
570645873,1,12842,7.78694907335306E-5
570645879,1,12842,7.78694907335306E-5
570645948,1,12842,7.78694907335306E-5
570645984,1,12842,7.78694907335306E-5
570645998,1,12842,7.78694907335306E-5
570646226,1,12842,7.78694907335306E-5
580096795,1,13109,7.628346937218705E-5
580130974,1,13109,7.628346937218705E-5
580162581,1,13109,7.628346937218705E-5
580274192,1,13109,7.628346937218705E-5
580274618,1,13109,7.628346937218705E-5
589946922,1,12803,7.810669374365383E-5
590010759,2,12803,1.5621338748730767E-4
590152525,1,12803,7.810669374365383E-5
590167875,1,12803,7.810669374365383E-5
590252015,1,12803,7.810669374365383E-5
590285359,3,12803,2.3432008123096148E-4
590286184,1,12803,7.810669374365383E-5
590289526,1,12803,7.810669374365383E-5
590296835,1,12803,7.810669374365383E-5
590314835,1,12803,7.810669374365383E-5
590315644,1,12803,7.810669374365383E-5
590315842,1,12803,7.810669374365383E-5
590315952,1,12803,7.810669374365383E-5
590315996,1,12803,7.810669374365383E-5
590316007,1,12803,7.810669374365383E-5
600134969,1,14665,6.818956699624957E-5
600138177,2,14665,1.3637913399249915E-4
600176192,1,14665,6.818956699624957E-5
600371132,1,14665,6.818956699624957E-5
600463907,1,14665,6.818956699624957E-5
600468430,2,14665,1.3637913399249915E-4
600471109,1,14665,6.818956699624957E-5
600473356,3,14665,2.0456870098874873E-4
600474717,1,14665,6.818956699624957E-5
600476542,4,14665,2.727582679849983E-4
600476564,1,14665,6.818956699624957E-5
600476823,1,14665,6.818956699624957E-5
600477269,1,14665,6.818956699624957E-5
600477276,1,14665,6.818956699624957E-5
600477375,1,14665,6.818956699624957E-5
609599687,1,12085,8.274720728175425E-5
609631000,1,12085,8.274720728175425E-5
618104673,2,13051,1.5324496207187187E-4
618119701,1,13051,7.662248103593594E-5
618143347,1,13051,7.662248103593594E-5
618144563,1,13051,7.662248103593594E-5
618217849,1,13051,7.662248103593594E-5
618218270,3,13051,2.2986744310780782E-4
618314795,1,13051,7.662248103593594E-5
618363770,20,13051,0.0015324496207187188
618385464,4,13051,3.0648992414374375E-4
618453218,4,13051,3.0648992414374375E-4
618458606,1,13051,7.662248103593594E-5
618469009,1,13051,7.662248103593594E-5
618469658,1,13051,7.662248103593594E-5
618469949,1,13051,7.662248103593594E-5
618471042,1,13051,7.662248103593594E-5
618471076,3,13051,2.2986744310780782E-4
628930996,1,11520,8.680555555555556E-5
628939216,1,11520,8.680555555555556E-5
628971831,1,11520,8.680555555555556E-5
628972608,1,11520,8.680555555555556E-5
638037567,3,15351,1.9542700801250732E-4
638047161,1,15351,6.51423360041691E-5
638056710,1,15351,6.51423360041691E-5
638186045,1,15351,6.51423360041691E-5
638269120,3,15351,1.9542700801250732E-4
638273832,1,15351,6.51423360041691E-5
638277518,1,15351,6.51423360041691E-5
647589324,1,11933,8.380122349786307E-5
647589738,3,11933,2.5140367049358923E-4
647597058,2,11933,1.6760244699572614E-4
647603199,1,11933,8.380122349786307E-5
647610285,1,11933,8.380122349786307E-5
647613378,1,11933,8.380122349786307E-5
647645353,2,11933,1.6760244699572614E-4
647864768,1,11933,8.380122349786307E-5
647885159,1,11933,8.380122349786307E-5
647887065,1,11933,8.380122349786307E-5
647887614,1,11933,8.380122349786307E-5
647900917,1,11933,8.380122349786307E-5
647913216,1,11933,8.380122349786307E-5
647913253,1,11933,8.380122349786307E-5
647913422,3,11933,2.5140367049358923E-4
647913623,1,11933,8.380122349786307E-5
647913762,2,11933,1.6760244699572614E-4
647914021,1,11933,8.380122349786307E-5
647914621,1,11933,8.380122349786307E-5
647914736,1,11933,8.380122349786307E-5
656609550,4,12150,3.292181069958848E-4
656609562,4,12150,3.292181069958848E-4
656624356,1,12150,8.23045267489712E-5
656643630,1,12150,8.23045267489712E-5
656651464,1,12150,8.23045267489712E-5
656652452,1,12150,8.23045267489712E-5
656693979,1,12150,8.23045267489712E-5
656725759,1,12150,8.23045267489712E-5
656803431,1,12150,8.23045267489712E-5
656881358,1,12150,8.23045267489712E-5
656885630,1,12150,8.23045267489712E-5
656909138,2,12150,1.646090534979424E-4
656912547,1,12150,8.23045267489712E-5
656913696,1,12150,8.23045267489712E-5
656930924,1,12150,8.23045267489712E-5
656931203,1,12150,8.23045267489712E-5
656946030,1,12150,8.23045267489712E-5
656953908,1,12150,8.23045267489712E-5
656953985,1,12150,8.23045267489712E-5
656954197,1,12150,8.23045267489712E-5
656954217,1,12150,8.23045267489712E-5
656954627,1,12150,8.23045267489712E-5
656954761,1,12150,8.23045267489712E-5
656955239,1,12150,8.23045267489712E-5
664065674,1,12167,8.218952905399852E-5
665987463,1,14733,6.787483879725786E-5
665990232,3,14733,2.0362451639177357E-4
665993934,1,14733,6.787483879725786E-5
666011495,1,14733,6.787483879725786E-5
666089982,1,14733,6.787483879725786E-5
666122684,1,14733,6.787483879725786E-5
666225383,2,14733,1.357496775945157E-4
666234749,1,14733,6.787483879725786E-5
666251821,1,14733,6.787483879725786E-5
666270526,1,14733,6.787483879725786E-5
666272733,1,14733,6.787483879725786E-5
666274622,2,14733,1.357496775945157E-4
666277229,1,14733,6.787483879725786E-5
666283611,3,14733,2.0362451639177357E-4
666291389,2,14733,1.357496775945157E-4
666291695,1,14733,6.787483879725786E-5
666291717,1,14733,6.787483879725786E-5
666291946,1,14733,6.787483879725786E-5
666292211,1,14733,6.787483879725786E-5
666292337,1,14733,6.787483879725786E-5
666292470,1,14733,6.787483879725786E-5
666292564,1,14733,6.787483879725786E-5
674118531,1,15221,6.569870573549701E-5
674118890,1,15221,6.569870573549701E-5
674173393,1,15221,6.569870573549701E-5
674268027,1,15221,6.569870573549701E-5
674280046,1,15221,6.569870573549701E-5
674327935,1,15221,6.569870573549701E-5
674393543,1,15221,6.569870573549701E-5
674415469,1,15221,6.569870573549701E-5
674415480,1,15221,6.569870573549701E-5
674415781,1,15221,6.569870573549701E-5
674416679,2,15221,1.3139741147099403E-4
674417057,1,15221,6.569870573549701E-5
674417447,1,15221,6.569870573549701E-5
682425258,1,13654,7.323861139592794E-5
682426413,1,13654,7.323861139592794E-5
682437165,1,13654,7.323861139592794E-5
682448440,1,13654,7.323861139592794E-5
682470733,1,13654,7.323861139592794E-5
682517002,2,13654,1.4647722279185587E-4
