GLOBALEVENTID,mentions_count,mentions_pool,coverage
417926889,2,12232,1.6350555918901244E-4
417959898,1,12232,8.175277959450622E-5
417964051,2,12232,1.6350555918901244E-4
418004940,1,12232,8.175277959450622E-5
418006361,1,12232,8.175277959450622E-5
418093348,1,12232,8.175277959450622E-5
418093461,1,12232,8.175277959450622E-5
418101065,2,12232,1.6350555918901244E-4
418108314,1,12232,8.175277959450622E-5
418216025,11,12232,8.992805755395684E-4
418231041,1,12232,8.175277959450622E-5
418234127,2,12232,1.6350555918901244E-4
418239399,1,12232,8.175277959450622E-5
418239562,1,12232,8.175277959450622E-5
418240182,1,12232,8.175277959450622E-5
418240336,1,12232,8.175277959450622E-5
418240706,1,12232,8.175277959450622E-5
426389895,3,10910,2.7497708524289643E-4
426431474,1,10910,9.165902841429881E-5
426503549,4,10910,3.6663611365719525E-4
426531013,1,10910,9.165902841429881E-5
426538890,1,10910,9.165902841429881E-5
426538909,1,10910,9.165902841429881E-5
426539454,1,10910,9.165902841429881E-5
434017211,1,11185,8.94054537326777E-5
434018995,1,11185,8.94054537326777E-5
434208124,1,11185,8.94054537326777E-5
434215330,2,11185,1.788109074653554E-4
434225097,1,11185,8.94054537326777E-5
434252000,1,11185,8.94054537326777E-5
434254159,1,11185,8.94054537326777E-5
434260771,1,11185,8.94054537326777E-5
434260882,1,11185,8.94054537326777E-5
434260976,1,11185,8.94054537326777E-5
434261042,1,11185,8.94054537326777E-5
434261777,1,11185,8.94054537326777E-5
434383360,1,6917,1.4457134595923088E-4
441881500,1,11887,8.412551526878102E-5
441933797,1,11887,8.412551526878102E-5
441971186,1,11887,8.412551526878102E-5
441995839,1,11887,8.412551526878102E-5
442092582,1,11887,8.412551526878102E-5
442101960,1,11887,8.412551526878102E-5
442102316,1,11887,8.412551526878102E-5
442102489,1,11887,8.412551526878102E-5
442103121,1,11887,8.412551526878102E-5
450131092,3,12217,2.455594663174265E-4
450135028,1,12217,8.185315543914218E-5
450142914,1,12217,8.185315543914218E-5
450148223,1,12217,8.185315543914218E-5
450179853,1,12217,8.185315543914218E-5
450312421,47,12217,0.0038470983056396826
450316561,1,12217,8.185315543914218E-5
450319509,1,12217,8.185315543914218E-5
450319624,1,12217,8.185315543914218E-5
450320070,1,12217,8.185315543914218E-5
450320077,2,12217,1.6370631087828436E-4
458620148,2,13065,1.5308075009567548E-4
458639231,1,13065,7.654037504783774E-5
458751446,1,13065,7.654037504783774E-5
458828091,1,13065,7.654037504783774E-5
458887747,1,13065,7.654037504783774E-5
458892868,1,13065,7.654037504783774E-5
458895570,1,13065,7.654037504783774E-5
458895787,1,13065,7.654037504783774E-5
458896041,1,13065,7.654037504783774E-5
458896100,1,13065,7.654037504783774E-5
458896671,1,13065,7.654037504783774E-5
