GLOBALEVENTID,mentions_count,mentions_pool,coverage
417924139,1,12232,8.175277959450622E-5
417924501,1,12232,8.175277959450622E-5
417935273,2,12232,1.6350555918901244E-4
418001503,6,12232,4.905166775670373E-4
418004896,1,12232,8.175277959450622E-5
418239571,1,12232,8.175277959450622E-5
418239716,1,12232,8.175277959450622E-5
418240375,1,12232,8.175277959450622E-5
418240409,1,12232,8.175277959450622E-5
418240878,1,12232,8.175277959450622E-5
426377934,1,10910,9.165902841429881E-5
426494317,1,10910,9.165902841429881E-5
426518673,2,10910,1.8331805682859762E-4
426524700,1,10910,9.165902841429881E-5
426533238,1,10910,9.165902841429881E-5
426537612,2,10910,1.8331805682859762E-4
426539170,1,10910,9.165902841429881E-5
426539376,1,10910,9.165902841429881E-5
434007236,1,11185,8.94054537326777E-5
434020354,1,11185,8.94054537326777E-5
434046299,1,11185,8.94054537326777E-5
434104682,1,11185,8.94054537326777E-5
434187026,1,11185,8.94054537326777E-5
434195083,2,11185,1.788109074653554E-4
434219286,1,11185,8.94054537326777E-5
434247183,1,11185,8.94054537326777E-5
434261034,1,11185,8.94054537326777E-5
434261131,1,11185,8.94054537326777E-5
434261811,1,11185,8.94054537326777E-5
434261912,1,11185,8.94054537326777E-5
441817668,4,11887,3.365020610751241E-4
441823127,9,11887,7.571296374190292E-4
441875388,1,11887,8.412551526878102E-5
441994691,6,11887,5.047530916126861E-4
442066264,2,11887,1.6825103053756205E-4
442069387,1,11887,8.412551526878102E-5
442089764,1,11887,8.412551526878102E-5
442098320,5,11887,4.2062757634390513E-4
442101766,1,11887,8.412551526878102E-5
442101873,1,11887,8.412551526878102E-5
442101882,1,11887,8.412551526878102E-5
442102217,1,11887,8.412551526878102E-5
442102570,1,11887,8.412551526878102E-5
450129257,2,12217,1.6370631087828436E-4
450150778,2,12217,1.6370631087828436E-4
450164984,1,12217,8.185315543914218E-5
450200527,1,12217,8.185315543914218E-5
450317900,2,12217,1.6370631087828436E-4
458596586,1,13065,7.654037504783774E-5
458598616,1,13065,7.654037504783774E-5
458606993,1,13065,7.654037504783774E-5
458616373,1,13065,7.654037504783774E-5
458627383,2,13065,1.5308075009567548E-4
458630773,3,13065,2.296211251435132E-4
458702811,1,13065,7.654037504783774E-5
458778120,1,13065,7.654037504783774E-5
458791614,1,13065,7.654037504783774E-5
458804733,1,13065,7.654037504783774E-5
458805495,1,13065,7.654037504783774E-5
458809479,6,13065,4.592422502870264E-4
