GLOBALEVENTID,mentions_count,mentions_pool,coverage
417926719,1,12232,8.175277959450622E-5
418006399,1,12232,8.175277959450622E-5
418046864,1,12232,8.175277959450622E-5
418067021,1,12232,8.175277959450622E-5
418096516,9,12232,7.357750163505559E-4
418111540,1,12232,8.175277959450622E-5
418156738,1,12232,8.175277959450622E-5
418195288,1,12232,8.175277959450622E-5
418209641,1,12232,8.175277959450622E-5
418217841,1,12232,8.175277959450622E-5
418231968,1,12232,8.175277959450622E-5
418238998,1,12232,8.175277959450622E-5
418239316,1,12232,8.175277959450622E-5
418239491,1,12232,8.175277959450622E-5
418239976,1,12232,8.175277959450622E-5
418240044,1,12232,8.175277959450622E-5
418240137,1,12232,8.175277959450622E-5
418240296,1,12232,8.175277959450622E-5
426361790,2,10910,1.8331805682859762E-4
426364071,1,10910,9.165902841429881E-5
426398245,1,10910,9.165902841429881E-5
426437181,1,10910,9.165902841429881E-5
426478520,1,10910,9.165902841429881E-5
426479756,1,10910,9.165902841429881E-5
426507583,1,10910,9.165902841429881E-5
426531887,1,10910,9.165902841429881E-5
426539153,1,10910,9.165902841429881E-5
434000432,1,11185,8.94054537326777E-5
434015518,1,11185,8.94054537326777E-5
434015671,2,11185,1.788109074653554E-4
434019161,1,11185,8.94054537326777E-5
434246668,1,11185,8.94054537326777E-5
434248338,1,11185,8.94054537326777E-5
434250216,3,11185,2.6821636119803307E-4
434251709,1,11185,8.94054537326777E-5
434252027,2,11185,1.788109074653554E-4
434260750,1,11185,8.94054537326777E-5
434260815,1,11185,8.94054537326777E-5
434261436,1,11185,8.94054537326777E-5
434262005,2,11185,1.788109074653554E-4
434262173,6,11185,5.364327223960661E-4
441817428,2,11887,1.6825103053756205E-4
441833159,1,11887,8.412551526878102E-5
441833251,1,11887,8.412551526878102E-5
442018380,1,11887,8.412551526878102E-5
442051387,1,11887,8.412551526878102E-5
442052789,2,11887,1.6825103053756205E-4
442061242,1,11887,8.412551526878102E-5
442070681,1,11887,8.412551526878102E-5
442100582,1,11887,8.412551526878102E-5
442101784,1,11887,8.412551526878102E-5
442101972,1,11887,8.412551526878102E-5
442102712,1,11887,8.412551526878102E-5
448134652,1,7557,1.3232764324467382E-4
450128386,1,12217,8.185315543914218E-5
450170650,1,12217,8.185315543914218E-5
450240019,1,12217,8.185315543914218E-5
450265914,1,12217,8.185315543914218E-5
450312510,1,12217,8.185315543914218E-5
450315711,8,12217,6.548252435131374E-4
456703426,2,9630,2.0768431983385254E-4
458607518,1,13065,7.654037504783774E-5
458623211,1,13065,7.654037504783774E-5
458644602,2,13065,1.5308075009567548E-4
458680921,1,13065,7.654037504783774E-5
458815532,1,13065,7.654037504783774E-5
458895081,1,13065,7.654037504783774E-5
458895330,1,13065,7.654037504783774E-5
458895454,1,13065,7.654037504783774E-5
458895465,1,13065,7.654037504783774E-5
458895747,2,13065,1.5308075009567548E-4
458896166,1,13065,7.654037504783774E-5
458896731,1,13065,7.654037504783774E-5
467898089,1,13724,7.28650539201399E-5
467902524,1,13724,7.28650539201399E-5
468010331,1,13724,7.28650539201399E-5
468133648,1,13724,7.28650539201399E-5
468162665,1,13724,7.28650539201399E-5
468216109,1,13724,7.28650539201399E-5
468220511,1,13724,7.28650539201399E-5
468220942,2,13724,1.457301078402798E-4
468221181,1,13724,7.28650539201399E-5
477063808,2,13215,1.513431706394249E-4
477067867,1,13215,7.567158531971244E-5
477078357,1,13215,7.567158531971244E-5
477106480,1,13215,7.567158531971244E-5
477113334,1,13215,7.567158531971244E-5
477119429,1,13215,7.567158531971244E-5
477213124,3,13215,2.2701475595913735E-4
477243670,1,13215,7.567158531971244E-5
477261676,1,13215,7.567158531971244E-5
485864050,1,15175,6.589785831960461E-5
485867942,1,15175,6.589785831960461E-5
485876315,1,15175,6.589785831960461E-5
485959370,1,15175,6.589785831960461E-5
485962457,1,15175,6.589785831960461E-5
485979086,1,15175,6.589785831960461E-5
486003876,1,15175,6.589785831960461E-5
486014201,1,15175,6.589785831960461E-5
486172100,2,15175,1.3179571663920922E-4
486179178,1,15175,6.589785831960461E-5
486196297,1,15175,6.589785831960461E-5
486202841,1,15175,6.589785831960461E-5
486209765,1,15175,6.589785831960461E-5
486215529,1,15175,6.589785831960461E-5
486216543,1,15175,6.589785831960461E-5
486216549,1,15175,6.589785831960461E-5
486216920,1,15175,6.589785831960461E-5
486217316,1,15175,6.589785831960461E-5
486218092,1,15175,6.589785831960461E-5
486218128,1,15175,6.589785831960461E-5
495250814,2,15804,1.2655024044545685E-4
495257307,3,15804,1.8982536066818528E-4
495421060,1,15804,6.327512022272843E-5
495453059,1,15804,6.327512022272843E-5
495487311,1,15804,6.327512022272843E-5
495532319,3,15804,1.8982536066818528E-4
495533912,1,15804,6.327512022272843E-5
495534246,1,15804,6.327512022272843E-5
495534327,1,15804,6.327512022272843E-5
495534535,1,15804,6.327512022272843E-5
495534633,1,15804,6.327512022272843E-5
495534738,1,15804,6.327512022272843E-5
501315558,2,11653,1.7162962327297692E-4
503133640,1,16565,6.036824630244491E-5
503134472,1,16565,6.036824630244491E-5
503154162,1,16565,6.036824630244491E-5
503164984,1,16565,6.036824630244491E-5
503168620,1,16565,6.036824630244491E-5
503183670,2,16565,1.2073649260488983E-4
503226218,9,16565,5.433142167220042E-4
503408657,1,16565,6.036824630244491E-5
503439638,1,16565,6.036824630244491E-5
503439903,1,16565,6.036824630244491E-5
503439908,1,16565,6.036824630244491E-5
512622222,1,11170,8.952551477170994E-5
512861797,2,16659,1.200552254036857E-4
512863664,1,16659,6.002761270184285E-5
512868138,1,16659,6.002761270184285E-5
512881345,1,16659,6.002761270184285E-5
512882437,1,16659,6.002761270184285E-5
512891529,1,16659,6.002761270184285E-5
512925145,2,16659,1.200552254036857E-4
512941774,1,16659,6.002761270184285E-5
512969606,1,16659,6.002761270184285E-5
513021316,2,16659,1.200552254036857E-4
513065888,1,16659,6.002761270184285E-5
513161289,1,16659,6.002761270184285E-5
513173324,1,16659,6.002761270184285E-5
513192375,1,16659,6.002761270184285E-5
513197110,1,16659,6.002761270184285E-5
513219787,4,16659,2.401104508073714E-4
513222697,1,16659,6.002761270184285E-5
513222741,1,16659,6.002761270184285E-5
513223717,1,16659,6.002761270184285E-5
513223862,1,16659,6.002761270184285E-5
513224079,1,16659,6.002761270184285E-5
513224938,1,16659,6.002761270184285E-5
