GLOBALEVENTID,mentions_count,mentions_pool,coverage
409513974,1,5652,1.7692852087756547E-4
417931901,3,12232,2.4525833878351864E-4
417940991,2,12232,1.6350555918901244E-4
418004160,1,12232,8.175277959450622E-5
418096330,1,12232,8.175277959450622E-5
418144733,1,12232,8.175277959450622E-5
418167642,1,12232,8.175277959450622E-5
418203066,3,12232,2.4525833878351864E-4
418222310,3,12232,2.4525833878351864E-4
418234384,3,12232,2.4525833878351864E-4
418239378,1,12232,8.175277959450622E-5
418239774,1,12232,8.175277959450622E-5
418239811,1,12232,8.175277959450622E-5
418239835,1,12232,8.175277959450622E-5
418239985,1,12232,8.175277959450622E-5
418240378,1,12232,8.175277959450622E-5
426355566,2,10910,1.8331805682859762E-4
426375891,1,10910,9.165902841429881E-5
426409322,1,10910,9.165902841429881E-5
426419674,4,10910,3.6663611365719525E-4
426537341,2,10910,1.8331805682859762E-4
426538901,1,10910,9.165902841429881E-5
426539623,1,10910,9.165902841429881E-5
434059298,1,11185,8.94054537326777E-5
434111372,2,11185,1.788109074653554E-4
434176670,2,11185,1.788109074653554E-4
434235403,1,11185,8.94054537326777E-5
434237745,8,11185,7.152436298614215E-4
434247075,2,11185,1.788109074653554E-4
434256168,1,11185,8.94054537326777E-5
434256338,1,11185,8.94054537326777E-5
434260823,1,11185,8.94054537326777E-5
434261152,1,11185,8.94054537326777E-5
434261671,1,11185,8.94054537326777E-5
434261739,1,11185,8.94054537326777E-5
441818740,1,11887,8.412551526878102E-5
441828123,1,11887,8.412551526878102E-5
441864027,1,11887,8.412551526878102E-5
441906300,1,11887,8.412551526878102E-5
442020829,1,11887,8.412551526878102E-5
442086012,1,11887,8.412551526878102E-5
442086789,1,11887,8.412551526878102E-5
442101758,1,11887,8.412551526878102E-5
442102320,1,11887,8.412551526878102E-5
442102349,1,11887,8.412551526878102E-5
442102363,2,11887,1.6825103053756205E-4
442103089,1,11887,8.412551526878102E-5
442103147,1,11887,8.412551526878102E-5
450180696,1,12217,8.185315543914218E-5
450226718,1,12217,8.185315543914218E-5
450283206,6,12217,4.91118932634853E-4
450310551,1,12217,8.185315543914218E-5
450319771,1,12217,8.185315543914218E-5
450319809,1,12217,8.185315543914218E-5
458647424,6,13065,4.592422502870264E-4
458661884,1,13065,7.654037504783774E-5
458673941,1,13065,7.654037504783774E-5
458799743,1,13065,7.654037504783774E-5
458860630,1,13065,7.654037504783774E-5
458895098,1,13065,7.654037504783774E-5
458895126,1,13065,7.654037504783774E-5
458895127,1,13065,7.654037504783774E-5
458895507,1,13065,7.654037504783774E-5
458895967,1,13065,7.654037504783774E-5
458896086,1,13065,7.654037504783774E-5
458896096,1,13065,7.654037504783774E-5
458896880,1,13065,7.654037504783774E-5
467894429,1,13724,7.28650539201399E-5
467894508,1,13724,7.28650539201399E-5
467898620,1,13724,7.28650539201399E-5
467940047,1,13724,7.28650539201399E-5
467961166,1,13724,7.28650539201399E-5
467998341,1,13724,7.28650539201399E-5
468045706,1,13724,7.28650539201399E-5
468052414,1,13724,7.28650539201399E-5
468163662,13,13724,9.472457009618187E-4
468213868,1,13724,7.28650539201399E-5
468220381,1,13724,7.28650539201399E-5
468220515,1,13724,7.28650539201399E-5
468221345,1,13724,7.28650539201399E-5
468221706,1,13724,7.28650539201399E-5
477063658,1,13215,7.567158531971244E-5
477081230,2,13215,1.513431706394249E-4
477094317,2,13215,1.513431706394249E-4
477139523,1,13215,7.567158531971244E-5
477147628,1,13215,7.567158531971244E-5
477260378,2,13215,1.513431706394249E-4
477262252,1,13215,7.567158531971244E-5
485856261,1,15175,6.589785831960461E-5
485862040,1,15175,6.589785831960461E-5
485873338,1,15175,6.589785831960461E-5
485901750,1,15175,6.589785831960461E-5
485955331,2,15175,1.3179571663920922E-4
486015871,2,15175,1.3179571663920922E-4
486138972,1,15175,6.589785831960461E-5
486140992,1,15175,6.589785831960461E-5
486188872,1,15175,6.589785831960461E-5
486216645,1,15175,6.589785831960461E-5
486216734,1,15175,6.589785831960461E-5
486216792,1,15175,6.589785831960461E-5
486216877,1,15175,6.589785831960461E-5
486217101,2,15175,1.3179571663920922E-4
486217355,1,15175,6.589785831960461E-5
486217854,1,15175,6.589785831960461E-5
486217912,1,15175,6.589785831960461E-5
486218168,1,15175,6.589785831960461E-5
495229505,1,15804,6.327512022272843E-5
495242487,4,15804,2.531004808909137E-4
495252368,3,15804,1.8982536066818528E-4
495455188,1,15804,6.327512022272843E-5
495480457,1,15804,6.327512022272843E-5
495489468,1,15804,6.327512022272843E-5
495504420,2,15804,1.2655024044545685E-4
495527074,1,15804,6.327512022272843E-5
495534982,1,15804,6.327512022272843E-5
495535192,1,15804,6.327512022272843E-5
503173235,10,16565,6.036824630244491E-4
503272768,1,16565,6.036824630244491E-5
503337355,1,16565,6.036824630244491E-5
503410385,2,16565,1.2073649260488983E-4
503414955,6,16565,3.622094778146695E-4
503415962,1,16565,6.036824630244491E-5
503439889,1,16565,6.036824630244491E-5
503439940,1,16565,6.036824630244491E-5
503440040,1,16565,6.036824630244491E-5
503440662,2,16565,1.2073649260488983E-4
512857508,1,16659,6.002761270184285E-5
