GLOBALEVENTID,mentions_count,mentions_pool,coverage
417932605,1,12232,8.175277959450622E-5
417937421,1,12232,8.175277959450622E-5
418055706,2,12232,1.6350555918901244E-4
418075823,1,12232,8.175277959450622E-5
418114863,1,12232,8.175277959450622E-5
418141808,1,12232,8.175277959450622E-5
418187078,1,12232,8.175277959450622E-5
418223106,1,12232,8.175277959450622E-5
418228948,3,12232,2.4525833878351864E-4
418239530,1,12232,8.175277959450622E-5
418240070,1,12232,8.175277959450622E-5
418240614,1,12232,8.175277959450622E-5
426391753,1,10910,9.165902841429881E-5
426424886,3,10910,2.7497708524289643E-4
426485609,1,10910,9.165902841429881E-5
426502526,1,10910,9.165902841429881E-5
434007749,1,11185,8.94054537326777E-5
434032969,1,11185,8.94054537326777E-5
434035486,1,11185,8.94054537326777E-5
434205242,1,11185,8.94054537326777E-5
434228473,1,11185,8.94054537326777E-5
434235389,2,11185,1.788109074653554E-4
434249857,7,11185,6.258381761287438E-4
434259367,1,11185,8.94054537326777E-5
434261166,1,11185,8.94054537326777E-5
434261417,1,11185,8.94054537326777E-5
434261504,1,11185,8.94054537326777E-5
434261574,1,11185,8.94054537326777E-5
434261690,1,11185,8.94054537326777E-5
434261756,1,11185,8.94054537326777E-5
434261769,1,11185,8.94054537326777E-5
434261955,1,11185,8.94054537326777E-5
441817705,2,11887,1.6825103053756205E-4
441819299,1,11887,8.412551526878102E-5
441824501,1,11887,8.412551526878102E-5
441841872,1,11887,8.412551526878102E-5
441842702,1,11887,8.412551526878102E-5
441876952,1,11887,8.412551526878102E-5
441882374,3,11887,2.5237654580634306E-4
441974686,1,11887,8.412551526878102E-5
441981187,1,11887,8.412551526878102E-5
442000150,1,11887,8.412551526878102E-5
442025486,1,11887,8.412551526878102E-5
442091758,1,11887,8.412551526878102E-5
442093550,1,11887,8.412551526878102E-5
442102184,2,11887,1.6825103053756205E-4
442102307,1,11887,8.412551526878102E-5
442102746,1,11887,8.412551526878102E-5
442103003,1,11887,8.412551526878102E-5
450270938,1,12217,8.185315543914218E-5
450300141,1,12217,8.185315543914218E-5
450312684,4,12217,3.274126217565687E-4
450316825,1,12217,8.185315543914218E-5
450319752,1,12217,8.185315543914218E-5
450319805,1,12217,8.185315543914218E-5
450319837,1,12217,8.185315543914218E-5
450320040,1,12217,8.185315543914218E-5
458598517,1,13065,7.654037504783774E-5
458615353,2,13065,1.5308075009567548E-4
458618189,2,13065,1.5308075009567548E-4
458680287,2,13065,1.5308075009567548E-4
458829422,2,13065,1.5308075009567548E-4
458856809,1,13065,7.654037504783774E-5
458866165,1,13065,7.654037504783774E-5
458869601,9,13065,6.888633754305396E-4
458880036,1,13065,7.654037504783774E-5
458882581,3,13065,2.296211251435132E-4
458895185,1,13065,7.654037504783774E-5
458895229,1,13065,7.654037504783774E-5
458895408,1,13065,7.654037504783774E-5
