GLOBALEVENTID,mentions_count,mentions_pool,coverage
417926762,1,12232,8.175277959450622E-5
417927806,1,12232,8.175277959450622E-5
417929333,1,12232,8.175277959450622E-5
417957219,3,12232,2.4525833878351864E-4
418075937,1,12232,8.175277959450622E-5
418121573,1,12232,8.175277959450622E-5
418141237,1,12232,8.175277959450622E-5
418189174,4,12232,3.270111183780249E-4
418199825,1,12232,8.175277959450622E-5
418230209,4,12232,3.270111183780249E-4
418230826,1,12232,8.175277959450622E-5
418239718,1,12232,8.175277959450622E-5
418239888,1,12232,8.175277959450622E-5
418240229,1,12232,8.175277959450622E-5
418240408,1,12232,8.175277959450622E-5
426398304,1,10910,9.165902841429881E-5
426422547,1,10910,9.165902841429881E-5
426461828,1,10910,9.165902841429881E-5
426507832,1,10910,9.165902841429881E-5
426518613,2,10910,1.8331805682859762E-4
426519038,2,10910,1.8331805682859762E-4
426519220,2,10910,1.8331805682859762E-4
426524579,1,10910,9.165902841429881E-5
426524845,1,10910,9.165902841429881E-5
434007269,1,11185,8.94054537326777E-5
434026053,1,11185,8.94054537326777E-5
434050991,2,11185,1.788109074653554E-4
434080451,1,11185,8.94054537326777E-5
434087100,1,11185,8.94054537326777E-5
434169188,1,11185,8.94054537326777E-5
434225162,1,11185,8.94054537326777E-5
434233395,1,11185,8.94054537326777E-5
434240568,1,11185,8.94054537326777E-5
434243924,1,11185,8.94054537326777E-5
434252738,2,11185,1.788109074653554E-4
434260933,1,11185,8.94054537326777E-5
441843169,1,11887,8.412551526878102E-5
441905285,1,11887,8.412551526878102E-5
441905841,1,11887,8.412551526878102E-5
442020678,1,11887,8.412551526878102E-5
442073787,1,11887,8.412551526878102E-5
442088770,1,11887,8.412551526878102E-5
442091662,1,11887,8.412551526878102E-5
442095976,1,11887,8.412551526878102E-5
442099973,1,11887,8.412551526878102E-5
442101792,1,11887,8.412551526878102E-5
442101950,1,11887,8.412551526878102E-5
442102054,1,11887,8.412551526878102E-5
442102063,1,11887,8.412551526878102E-5
442102164,2,11887,1.6825103053756205E-4
442102643,1,11887,8.412551526878102E-5
442102657,1,11887,8.412551526878102E-5
442102951,1,11887,8.412551526878102E-5
442103115,1,11887,8.412551526878102E-5
442103119,1,11887,8.412551526878102E-5
450139881,2,12217,1.6370631087828436E-4
450139923,4,12217,3.274126217565687E-4
450151799,1,12217,8.185315543914218E-5
450154792,1,12217,8.185315543914218E-5
450259886,1,12217,8.185315543914218E-5
450259897,2,12217,1.6370631087828436E-4
450319698,1,12217,8.185315543914218E-5
450319885,1,12217,8.185315543914218E-5
458599888,1,13065,7.654037504783774E-5
458599979,1,13065,7.654037504783774E-5
458606360,6,13065,4.592422502870264E-4
458613738,1,13065,7.654037504783774E-5
458632225,1,13065,7.654037504783774E-5
458645232,1,13065,7.654037504783774E-5
458647805,1,13065,7.654037504783774E-5
458659324,1,13065,7.654037504783774E-5
458677222,1,13065,7.654037504783774E-5
458705052,1,13065,7.654037504783774E-5
458850887,3,13065,2.296211251435132E-4
458853670,2,13065,1.5308075009567548E-4
458859746,1,13065,7.654037504783774E-5
458879825,1,13065,7.654037504783774E-5
458882472,1,13065,7.654037504783774E-5
458888372,1,13065,7.654037504783774E-5
458895367,1,13065,7.654037504783774E-5
458895403,1,13065,7.654037504783774E-5
458895638,1,13065,7.654037504783774E-5
458895675,1,13065,7.654037504783774E-5
458896241,1,13065,7.654037504783774E-5
458896426,1,13065,7.654037504783774E-5
458896857,1,13065,7.654037504783774E-5
467897198,2,13724,1.457301078402798E-4
467930820,1,13724,7.28650539201399E-5
467938526,4,13724,2.914602156805596E-4
467946516,13,13724,9.472457009618187E-4
467946689,1,13724,7.28650539201399E-5
468039432,1,13724,7.28650539201399E-5
468088427,1,13724,7.28650539201399E-5
468104350,1,13724,7.28650539201399E-5
468106313,1,13724,7.28650539201399E-5
468157173,1,13724,7.28650539201399E-5
468171425,1,13724,7.28650539201399E-5
468207296,4,13724,2.914602156805596E-4
468220357,1,13724,7.28650539201399E-5
468220761,1,13724,7.28650539201399E-5
468221003,1,13724,7.28650539201399E-5
468221424,1,13724,7.28650539201399E-5
477070233,2,13215,1.513431706394249E-4
477070234,1,13215,7.567158531971244E-5
477088721,8,13215,6.053726825576996E-4
477095526,1,13215,7.567158531971244E-5
477165081,2,13215,1.513431706394249E-4
477219924,4,13215,3.026863412788498E-4
477235004,1,13215,7.567158531971244E-5
477261743,1,13215,7.567158531971244E-5
477262172,1,13215,7.567158531971244E-5
483764354,1,9780,1.0224948875255624E-4
485865079,2,15175,1.3179571663920922E-4
485905204,1,15175,6.589785831960461E-5
485984675,1,15175,6.589785831960461E-5
486007992,1,15175,6.589785831960461E-5
486120697,2,15175,1.3179571663920922E-4
486122681,1,15175,6.589785831960461E-5
486130955,1,15175,6.589785831960461E-5
486147361,1,15175,6.589785831960461E-5
486171985,2,15175,1.3179571663920922E-4
486174597,1,15175,6.589785831960461E-5
486179762,7,15175,4.6128500823723227E-4
486182348,2,15175,1.3179571663920922E-4
486211186,1,15175,6.589785831960461E-5
486216234,1,15175,6.589785831960461E-5
486216509,1,15175,6.589785831960461E-5
486216564,3,15175,1.9769357495881383E-4
486217111,1,15175,6.589785831960461E-5
486217366,1,15175,6.589785831960461E-5
486217805,1,15175,6.589785831960461E-5
486218112,1,15175,6.589785831960461E-5
486218276,1,15175,6.589785831960461E-5
495262699,1,15804,6.327512022272843E-5
495275236,2,15804,1.2655024044545685E-4
495290266,1,15804,6.327512022272843E-5
495504788,4,15804,2.531004808909137E-4
495534169,2,15804,1.2655024044545685E-4
495534188,1,15804,6.327512022272843E-5
495534413,1,15804,6.327512022272843E-5
495534635,1,15804,6.327512022272843E-5
495534714,1,15804,6.327512022272843E-5
495534808,1,15804,6.327512022272843E-5
495534943,1,15804,6.327512022272843E-5
503166366,2,16565,1.2073649260488983E-4
503168653,1,16565,6.036824630244491E-5
503271824,1,16565,6.036824630244491E-5
503299646,1,16565,6.036824630244491E-5
503351454,1,16565,6.036824630244491E-5
503399327,1,16565,6.036824630244491E-5
503425452,1,16565,6.036824630244491E-5
503435287,1,16565,6.036824630244491E-5
503439742,1,16565,6.036824630244491E-5
503439895,1,16565,6.036824630244491E-5
503440016,1,16565,6.036824630244491E-5
503440172,1,16565,6.036824630244491E-5
503441518,1,16565,6.036824630244491E-5
512886158,2,16659,1.200552254036857E-4
512905735,1,16659,6.002761270184285E-5
512922655,1,16659,6.002761270184285E-5
512957273,1,16659,6.002761270184285E-5
513032488,2,16659,1.200552254036857E-4
513083457,1,16659,6.002761270184285E-5
513121973,1,16659,6.002761270184285E-5
513169004,1,16659,6.002761270184285E-5
513193984,4,16659,2.401104508073714E-4
513199819,1,16659,6.002761270184285E-5
513200891,1,16659,6.002761270184285E-5
513204490,6,16659,3.601656762110571E-4
513217750,1,16659,6.002761270184285E-5
513222806,1,16659,6.002761270184285E-5
513222831,1,16659,6.002761270184285E-5
513222929,1,16659,6.002761270184285E-5
513223652,1,16659,6.002761270184285E-5
513223819,1,16659,6.002761270184285E-5
513224224,9,16659,5.402485143165856E-4
513224637,1,16659,6.002761270184285E-5
513224877,1,16659,6.002761270184285E-5
513224881,1,16659,6.002761270184285E-5
513225116,1,16659,6.002761270184285E-5
522111238,1,15721,6.360918516633803E-5
522126974,1,15721,6.360918516633803E-5
522142038,1,15721,6.360918516633803E-5
522153133,1,15721,6.360918516633803E-5
522373303,1,15721,6.360918516633803E-5
522434044,1,15721,6.360918516633803E-5
522434229,1,15721,6.360918516633803E-5
522434631,1,15721,6.360918516633803E-5
522434821,1,15721,6.360918516633803E-5
522434840,1,15721,6.360918516633803E-5
522434903,1,15721,6.360918516633803E-5
531490641,1,13475,7.421150278293135E-5
531616478,2,13475,1.484230055658627E-4
531637212,1,13475,7.421150278293135E-5
531638669,1,13475,7.421150278293135E-5
531761090,2,13475,1.484230055658627E-4
531782533,2,13475,1.484230055658627E-4
531806979,1,13475,7.421150278293135E-5
531807350,1,13475,7.421150278293135E-5
531808181,1,13475,7.421150278293135E-5
541330915,1,14060,7.112375533428166E-5
541353171,1,14060,7.112375533428166E-5
541576414,1,14060,7.112375533428166E-5
541632030,6,14060,4.267425320056899E-4
541665570,2,14060,1.422475106685633E-4
541684706,1,14060,7.112375533428166E-5
541684910,1,14060,7.112375533428166E-5
541685221,1,14060,7.112375533428166E-5
541685448,1,14060,7.112375533428166E-5
551607214,1,13839,7.225955632632416E-5
551625005,2,13839,1.4451911265264832E-4
551632746,1,13839,7.225955632632416E-5
551655325,6,13839,4.3355733795794494E-4
551685224,1,13839,7.225955632632416E-5
551696090,1,13839,7.225955632632416E-5
551696139,1,13839,7.225955632632416E-5
551696196,1,13839,7.225955632632416E-5
560840525,1,13931,7.178235589692053E-5
560863298,1,13931,7.178235589692053E-5
560866472,1,13931,7.178235589692053E-5
560877584,2,13931,1.4356471179384107E-4
560878552,1,13931,7.178235589692053E-5
560971762,1,13931,7.178235589692053E-5
561007225,1,13931,7.178235589692053E-5
561013021,1,13931,7.178235589692053E-5
561026474,1,13931,7.178235589692053E-5
561119875,1,13931,7.178235589692053E-5
561154156,1,13931,7.178235589692053E-5
561163081,1,13931,7.178235589692053E-5
561170488,2,13931,1.4356471179384107E-4
561172469,1,13931,7.178235589692053E-5
561172503,1,13931,7.178235589692053E-5
561173142,1,13931,7.178235589692053E-5
561173226,1,13931,7.178235589692053E-5
561173419,1,13931,7.178235589692053E-5
561173435,1,13931,7.178235589692053E-5
