GLOBALEVENTID,mentions_count,mentions_pool,coverage
418025493,1,12232,8.175277959450622E-5
418043148,1,12232,8.175277959450622E-5
418179352,9,12232,7.357750163505559E-4
418195630,1,12232,8.175277959450622E-5
418224152,1,12232,8.175277959450622E-5
418224159,9,12232,7.357750163505559E-4
418225755,1,12232,8.175277959450622E-5
418228187,1,12232,8.175277959450622E-5
418231205,2,12232,1.6350555918901244E-4
418239238,1,12232,8.175277959450622E-5
418239415,1,12232,8.175277959450622E-5
418239468,1,12232,8.175277959450622E-5
418239827,1,12232,8.175277959450622E-5
418240275,1,12232,8.175277959450622E-5
418240315,1,12232,8.175277959450622E-5
418240618,2,12232,1.6350555918901244E-4
426358218,2,10910,1.8331805682859762E-4
426398874,1,10910,9.165902841429881E-5
426519149,1,10910,9.165902841429881E-5
426530673,1,10910,9.165902841429881E-5
426539087,1,10910,9.165902841429881E-5
426539567,1,10910,9.165902841429881E-5
434005732,1,11185,8.94054537326777E-5
434007905,2,11185,1.788109074653554E-4
434012135,1,11185,8.94054537326777E-5
434032997,1,11185,8.94054537326777E-5
434077537,1,11185,8.94054537326777E-5
434098252,1,11185,8.94054537326777E-5
434213055,2,11185,1.788109074653554E-4
434230519,2,11185,1.788109074653554E-4
434257846,1,11185,8.94054537326777E-5
434260773,1,11185,8.94054537326777E-5
434260995,1,11185,8.94054537326777E-5
434261181,1,11185,8.94054537326777E-5
434262059,1,11185,8.94054537326777E-5
434262108,1,11185,8.94054537326777E-5
441816498,1,11887,8.412551526878102E-5
441820938,1,11887,8.412551526878102E-5
441822590,1,11887,8.412551526878102E-5
441826865,1,11887,8.412551526878102E-5
441827374,1,11887,8.412551526878102E-5
441832255,2,11887,1.6825103053756205E-4
441834893,1,11887,8.412551526878102E-5
441842941,2,11887,1.6825103053756205E-4
441885408,5,11887,4.2062757634390513E-4
441904216,1,11887,8.412551526878102E-5
442014693,1,11887,8.412551526878102E-5
442054942,2,11887,1.6825103053756205E-4
442086684,2,11887,1.6825103053756205E-4
442089266,2,11887,1.6825103053756205E-4
442092519,1,11887,8.412551526878102E-5
442101851,1,11887,8.412551526878102E-5
442102490,1,11887,8.412551526878102E-5
442102560,1,11887,8.412551526878102E-5
442102674,1,11887,8.412551526878102E-5
450138022,1,12217,8.185315543914218E-5
450142421,1,12217,8.185315543914218E-5
450169501,1,12217,8.185315543914218E-5
450268929,1,12217,8.185315543914218E-5
450299664,2,12217,1.6370631087828436E-4
450308913,1,12217,8.185315543914218E-5
450308955,1,12217,8.185315543914218E-5
450315584,1,12217,8.185315543914218E-5
450319844,1,12217,8.185315543914218E-5
450319911,1,12217,8.185315543914218E-5
450320088,1,12217,8.185315543914218E-5
450325357,1,9630,1.0384215991692627E-4
458599498,1,13065,7.654037504783774E-5
458610106,1,13065,7.654037504783774E-5
458631410,1,13065,7.654037504783774E-5
458660082,1,13065,7.654037504783774E-5
458749899,1,13065,7.654037504783774E-5
458762284,1,13065,7.654037504783774E-5
458764613,1,13065,7.654037504783774E-5
458813025,1,13065,7.654037504783774E-5
458814723,1,13065,7.654037504783774E-5
458859626,1,13065,7.654037504783774E-5
458874092,1,13065,7.654037504783774E-5
458874493,3,13065,2.296211251435132E-4
458879489,8,13065,6.123230003827019E-4
458880126,1,13065,7.654037504783774E-5
458890699,1,13065,7.654037504783774E-5
458895032,2,13065,1.5308075009567548E-4
458895908,1,13065,7.654037504783774E-5
458896231,1,13065,7.654037504783774E-5
458896625,1,13065,7.654037504783774E-5
458896877,1,13065,7.654037504783774E-5
467898631,2,13724,1.457301078402798E-4
467902495,1,13724,7.28650539201399E-5
467975962,1,13724,7.28650539201399E-5
468092775,1,13724,7.28650539201399E-5
468094344,1,13724,7.28650539201399E-5
468207737,1,13724,7.28650539201399E-5
468208284,3,13724,2.185951617604197E-4
468211384,1,13724,7.28650539201399E-5
468219057,1,13724,7.28650539201399E-5
468220317,1,13724,7.28650539201399E-5
468220816,1,13724,7.28650539201399E-5
468221178,1,13724,7.28650539201399E-5
468221687,1,13724,7.28650539201399E-5
477073314,1,13215,7.567158531971244E-5
477074493,1,13215,7.567158531971244E-5
477074949,1,13215,7.567158531971244E-5
477092297,17,13215,0.0012864169504351116
477127859,1,13215,7.567158531971244E-5
477140520,1,13215,7.567158531971244E-5
477262114,1,13215,7.567158531971244E-5
477262387,1,13215,7.567158531971244E-5
477262399,1,13215,7.567158531971244E-5
485866083,1,15175,6.589785831960461E-5
485924225,1,15175,6.589785831960461E-5
485927890,1,15175,6.589785831960461E-5
485975227,1,15175,6.589785831960461E-5
486050156,1,15175,6.589785831960461E-5
486057062,1,15175,6.589785831960461E-5
486084513,1,15175,6.589785831960461E-5
486139307,2,15175,1.3179571663920922E-4
486150983,1,15175,6.589785831960461E-5
486153420,1,15175,6.589785831960461E-5
486175628,1,15175,6.589785831960461E-5
486183076,2,15175,1.3179571663920922E-4
486192231,1,15175,6.589785831960461E-5
486213765,2,15175,1.3179571663920922E-4
486216098,1,15175,6.589785831960461E-5
486216126,1,15175,6.589785831960461E-5
486216517,1,15175,6.589785831960461E-5
486216860,1,15175,6.589785831960461E-5
486217065,1,15175,6.589785831960461E-5
486217276,1,15175,6.589785831960461E-5
486217418,1,15175,6.589785831960461E-5
486217896,1,15175,6.589785831960461E-5
495230081,1,15804,6.327512022272843E-5
495284684,6,15804,3.7965072133637056E-4
495289433,1,15804,6.327512022272843E-5
495303636,2,15804,1.2655024044545685E-4
495432595,1,15804,6.327512022272843E-5
495452903,1,15804,6.327512022272843E-5
495466994,1,15804,6.327512022272843E-5
495474533,1,15804,6.327512022272843E-5
495477471,1,15804,6.327512022272843E-5
495517764,13,15804,8.225765628954695E-4
495518519,4,15804,2.531004808909137E-4
495521528,1,15804,6.327512022272843E-5
495529634,2,15804,1.2655024044545685E-4
495534203,1,15804,6.327512022272843E-5
495534303,1,15804,6.327512022272843E-5
495534542,1,15804,6.327512022272843E-5
495534685,1,15804,6.327512022272843E-5
495534705,1,15804,6.327512022272843E-5
495534748,1,15804,6.327512022272843E-5
495534838,1,15804,6.327512022272843E-5
495534955,1,15804,6.327512022272843E-5
503313609,1,16565,6.036824630244491E-5
503325399,1,16565,6.036824630244491E-5
503362994,1,16565,6.036824630244491E-5
503383001,2,16565,1.2073649260488983E-4
503384909,1,16565,6.036824630244491E-5
503408645,1,16565,6.036824630244491E-5
503412371,1,16565,6.036824630244491E-5
503413193,1,16565,6.036824630244491E-5
503431510,2,16565,1.2073649260488983E-4
503434577,1,16565,6.036824630244491E-5
503439610,1,16565,6.036824630244491E-5
503440132,1,16565,6.036824630244491E-5
503440152,1,16565,6.036824630244491E-5
503440766,1,16565,6.036824630244491E-5
512863458,2,16659,1.200552254036857E-4
512909494,2,16659,1.200552254036857E-4
512917101,1,16659,6.002761270184285E-5
512949059,1,16659,6.002761270184285E-5
512981404,1,16659,6.002761270184285E-5
512987157,1,16659,6.002761270184285E-5
513058836,1,16659,6.002761270184285E-5
513090365,1,16659,6.002761270184285E-5
513174971,1,16659,6.002761270184285E-5
513197630,7,16659,4.201932889128999E-4
513220207,1,16659,6.002761270184285E-5
513220246,4,16659,2.401104508073714E-4
513222906,2,16659,1.200552254036857E-4
513223019,1,16659,6.002761270184285E-5
513223034,1,16659,6.002761270184285E-5
513223259,1,16659,6.002761270184285E-5
513223357,1,16659,6.002761270184285E-5
513223468,1,16659,6.002761270184285E-5
513223587,1,16659,6.002761270184285E-5
513223842,1,16659,6.002761270184285E-5
513224125,1,16659,6.002761270184285E-5
513224189,7,16659,4.201932889128999E-4
513224360,2,16659,1.200552254036857E-4
513224407,1,16659,6.002761270184285E-5
522114265,6,15721,3.816551109980281E-4
522114750,1,15721,6.360918516633803E-5
522131200,1,15721,6.360918516633803E-5
522153115,1,15721,6.360918516633803E-5
522166934,12,15721,7.633102219960562E-4
522170908,1,15721,6.360918516633803E-5
522292716,1,15721,6.360918516633803E-5
522349745,1,15721,6.360918516633803E-5
522363876,1,15721,6.360918516633803E-5
522387966,5,15721,3.180459258316901E-4
522394298,1,15721,6.360918516633803E-5
522395071,1,15721,6.360918516633803E-5
522414144,6,15721,3.816551109980281E-4
522414759,3,15721,1.9082755549901405E-4
522415587,1,15721,6.360918516633803E-5
522434056,1,15721,6.360918516633803E-5
522434274,1,15721,6.360918516633803E-5
522435044,1,15721,6.360918516633803E-5
