GLOBALEVENTID,mentions_count,mentions_pool,coverage
417936155,1,12232,8.175277959450622E-5
417936204,4,12232,3.270111183780249E-4
417955231,2,12232,1.6350555918901244E-4
417963699,1,12232,8.175277959450622E-5
417975666,2,12232,1.6350555918901244E-4
417976999,1,12232,8.175277959450622E-5
418028239,1,12232,8.175277959450622E-5
418090552,1,12232,8.175277959450622E-5
418136584,1,12232,8.175277959450622E-5
418157181,1,12232,8.175277959450622E-5
418161797,1,12232,8.175277959450622E-5
418221318,1,12232,8.175277959450622E-5
418223134,3,12232,2.4525833878351864E-4
418224361,1,12232,8.175277959450622E-5
418225540,1,12232,8.175277959450622E-5
418227873,11,12232,8.992805755395684E-4
418235097,1,12232,8.175277959450622E-5
418239731,1,12232,8.175277959450622E-5
418239857,1,12232,8.175277959450622E-5
418239917,1,12232,8.175277959450622E-5
418239953,1,12232,8.175277959450622E-5
418240272,1,12232,8.175277959450622E-5
426419704,1,10910,9.165902841429881E-5
426424699,1,10910,9.165902841429881E-5
426470702,1,10910,9.165902841429881E-5
426477162,1,10910,9.165902841429881E-5
426499859,1,10910,9.165902841429881E-5
426532259,4,10910,3.6663611365719525E-4
426536203,1,10910,9.165902841429881E-5
426538937,1,10910,9.165902841429881E-5
426538988,2,10910,1.8331805682859762E-4
426539339,1,10910,9.165902841429881E-5
426539394,1,10910,9.165902841429881E-5
426539459,1,10910,9.165902841429881E-5
426539698,1,10910,9.165902841429881E-5
433998710,1,11185,8.94054537326777E-5
434007457,2,11185,1.788109074653554E-4
434013907,4,11185,3.576218149307108E-4
434032645,1,11185,8.94054537326777E-5
434130658,1,11185,8.94054537326777E-5
434131125,2,11185,1.788109074653554E-4
434172783,1,11185,8.94054537326777E-5
434207060,1,11185,8.94054537326777E-5
434215572,1,11185,8.94054537326777E-5
434234356,1,11185,8.94054537326777E-5
434238658,4,11185,3.576218149307108E-4
434246501,1,11185,8.94054537326777E-5
434261760,1,11185,8.94054537326777E-5
434261930,1,11185,8.94054537326777E-5
434262092,3,11185,2.6821636119803307E-4
434262298,2,11185,1.788109074653554E-4
441830468,1,11887,8.412551526878102E-5
441835205,1,11887,8.412551526878102E-5
441838735,1,11887,8.412551526878102E-5
441839273,10,11887,8.412551526878103E-4
441839582,1,11887,8.412551526878102E-5
441841148,1,11887,8.412551526878102E-5
441874373,1,11887,8.412551526878102E-5
441933066,1,11887,8.412551526878102E-5
