GLOBALEVENTID,mentions_count,mentions_pool,coverage
417928136,3,12232,2.4525833878351864E-4
417943811,1,12232,8.175277959450622E-5
417957753,4,12232,3.270111183780249E-4
418114962,1,12232,8.175277959450622E-5
418133519,1,12232,8.175277959450622E-5
418209077,1,12232,8.175277959450622E-5
418210011,1,12232,8.175277959450622E-5
418230213,2,12232,1.6350555918901244E-4
418232255,1,12232,8.175277959450622E-5
418234513,1,12232,8.175277959450622E-5
418239325,1,12232,8.175277959450622E-5
418239344,1,12232,8.175277959450622E-5
418239408,1,12232,8.175277959450622E-5
418240355,1,12232,8.175277959450622E-5
418240874,1,12232,8.175277959450622E-5
426359336,1,10910,9.165902841429881E-5
426369423,1,10910,9.165902841429881E-5
426437556,1,10910,9.165902841429881E-5
426454215,1,10910,9.165902841429881E-5
426457703,2,10910,1.8331805682859762E-4
426531702,1,10910,9.165902841429881E-5
426537294,1,10910,9.165902841429881E-5
426539022,1,10910,9.165902841429881E-5
426539523,1,10910,9.165902841429881E-5
426539741,1,10910,9.165902841429881E-5
433997093,14,11185,0.0012516763522574877
434012361,1,11185,8.94054537326777E-5
434131120,2,11185,1.788109074653554E-4
434192432,5,11185,4.470272686633885E-4
434224354,5,11185,4.470272686633885E-4
434238850,4,11185,3.576218149307108E-4
434261362,1,11185,8.94054537326777E-5
434261862,1,11185,8.94054537326777E-5
434262221,3,11185,2.6821636119803307E-4
434262316,1,11185,8.94054537326777E-5
441817068,1,11887,8.412551526878102E-5
441817790,2,11887,1.6825103053756205E-4
441819494,1,11887,8.412551526878102E-5
441841156,1,11887,8.412551526878102E-5
442055691,1,11887,8.412551526878102E-5
442102814,1,11887,8.412551526878102E-5
442102861,1,11887,8.412551526878102E-5
450135525,3,12217,2.455594663174265E-4
450142602,1,12217,8.185315543914218E-5
450313378,14,12217,0.0011459441761479906
450316722,1,12217,8.185315543914218E-5
450319506,1,12217,8.185315543914218E-5
450319994,1,12217,8.185315543914218E-5
458599361,1,13065,7.654037504783774E-5
458602186,1,13065,7.654037504783774E-5
458612661,1,13065,7.654037504783774E-5
458623216,3,13065,2.296211251435132E-4
458630940,1,13065,7.654037504783774E-5
458641584,1,13065,7.654037504783774E-5
458647348,1,13065,7.654037504783774E-5
458704808,4,13065,3.0616150019135096E-4
458743162,1,13065,7.654037504783774E-5
458745675,1,13065,7.654037504783774E-5
458814215,1,13065,7.654037504783774E-5
458862862,1,13065,7.654037504783774E-5
