GLOBALEVENTID,mentions_count,mentions_pool,coverage
417928851,2,12232,1.6350555918901244E-4
417929296,2,12232,1.6350555918901244E-4
417941685,1,12232,8.175277959450622E-5
417943353,1,12232,8.175277959450622E-5
417957190,1,12232,8.175277959450622E-5
417988887,1,12232,8.175277959450622E-5
418011323,1,12232,8.175277959450622E-5
418133505,1,12232,8.175277959450622E-5
418146487,8,12232,6.540222367560497E-4
418198927,2,12232,1.6350555918901244E-4
418224179,1,12232,8.175277959450622E-5
418224856,2,12232,1.6350555918901244E-4
418227456,1,12232,8.175277959450622E-5
418228409,3,12232,2.4525833878351864E-4
418230656,1,12232,8.175277959450622E-5
418238978,1,12232,8.175277959450622E-5
418239031,1,12232,8.175277959450622E-5
418239061,2,12232,1.6350555918901244E-4
418239715,1,12232,8.175277959450622E-5
418239896,1,12232,8.175277959450622E-5
418239936,1,12232,8.175277959450622E-5
418240382,1,12232,8.175277959450622E-5
418240425,1,12232,8.175277959450622E-5
418240633,1,12232,8.175277959450622E-5
426384397,1,10910,9.165902841429881E-5
426398704,1,10910,9.165902841429881E-5
426407606,2,10910,1.8331805682859762E-4
426481223,1,10910,9.165902841429881E-5
426538122,1,10910,9.165902841429881E-5
426538843,1,10910,9.165902841429881E-5
426539648,2,10910,1.8331805682859762E-4
433996491,2,11185,1.788109074653554E-4
434001027,1,11185,8.94054537326777E-5
434007244,9,11185,8.046490835940993E-4
434016422,1,11185,8.94054537326777E-5
434020141,1,11185,8.94054537326777E-5
434207137,1,11185,8.94054537326777E-5
434221837,1,11185,8.94054537326777E-5
434236031,5,11185,4.470272686633885E-4
434260751,1,11185,8.94054537326777E-5
434260834,2,11185,1.788109074653554E-4
434260955,1,11185,8.94054537326777E-5
434261521,1,11185,8.94054537326777E-5
434261880,1,11185,8.94054537326777E-5
434470516,1,6917,1.4457134595923088E-4
441860599,1,11887,8.412551526878102E-5
441891440,1,11887,8.412551526878102E-5
442025337,5,11887,4.2062757634390513E-4
442073899,1,11887,8.412551526878102E-5
442086861,1,11887,8.412551526878102E-5
442088967,1,11887,8.412551526878102E-5
442102111,1,11887,8.412551526878102E-5
442102508,1,11887,8.412551526878102E-5
442102830,3,11887,2.5237654580634306E-4
442102987,1,11887,8.412551526878102E-5
442102988,1,11887,8.412551526878102E-5
450128874,2,12217,1.6370631087828436E-4
450129603,1,12217,8.185315543914218E-5
450150875,1,12217,8.185315543914218E-5
450268014,2,12217,1.6370631087828436E-4
450312436,1,12217,8.185315543914218E-5
458600015,1,13065,7.654037504783774E-5
458601277,1,13065,7.654037504783774E-5
458603745,2,13065,1.5308075009567548E-4
458618196,1,13065,7.654037504783774E-5
458694765,1,13065,7.654037504783774E-5
458695587,1,13065,7.654037504783774E-5
458813714,1,13065,7.654037504783774E-5
458864271,1,13065,7.654037504783774E-5
458879743,2,13065,1.5308075009567548E-4
458884967,2,13065,1.5308075009567548E-4
458888535,1,13065,7.654037504783774E-5
458890296,1,13065,7.654037504783774E-5
458895236,1,13065,7.654037504783774E-5
458895291,1,13065,7.654037504783774E-5
458895768,2,13065,1.5308075009567548E-4
458895829,1,13065,7.654037504783774E-5
467898455,1,13724,7.28650539201399E-5
467943315,1,13724,7.28650539201399E-5
467951024,1,13724,7.28650539201399E-5
468015855,1,13724,7.28650539201399E-5
468206564,2,13724,1.457301078402798E-4
468212785,1,13724,7.28650539201399E-5
468212903,1,13724,7.28650539201399E-5
468220069,1,13724,7.28650539201399E-5
468220135,1,13724,7.28650539201399E-5
468220171,1,13724,7.28650539201399E-5
468220441,1,13724,7.28650539201399E-5
468220644,1,13724,7.28650539201399E-5
468220706,1,13724,7.28650539201399E-5
477080498,8,13215,6.053726825576996E-4
477084128,1,13215,7.567158531971244E-5
477094972,5,13215,3.7835792659856227E-4
477132989,7,13215,5.297010972379871E-4
477144623,1,13215,7.567158531971244E-5
477184491,1,13215,7.567158531971244E-5
477195508,4,13215,3.026863412788498E-4
477234479,3,13215,2.2701475595913735E-4
477241969,1,13215,7.567158531971244E-5
477249420,1,13215,7.567158531971244E-5
477261906,1,13215,7.567158531971244E-5
477262403,1,13215,7.567158531971244E-5
477262497,1,13215,7.567158531971244E-5
485858571,2,15175,1.3179571663920922E-4
485861384,1,15175,6.589785831960461E-5
485862054,1,15175,6.589785831960461E-5
485872288,1,15175,6.589785831960461E-5
485876853,1,15175,6.589785831960461E-5
485882747,1,15175,6.589785831960461E-5
485921390,1,15175,6.589785831960461E-5
485941907,5,15175,3.2948929159802305E-4
485989898,2,15175,1.3179571663920922E-4
485992809,1,15175,6.589785831960461E-5
486104253,1,15175,6.589785831960461E-5
486154222,1,15175,6.589785831960461E-5
486154257,1,15175,6.589785831960461E-5
486207065,2,15175,1.3179571663920922E-4
486216255,1,15175,6.589785831960461E-5
486216304,1,15175,6.589785831960461E-5
486216571,1,15175,6.589785831960461E-5
486217123,1,15175,6.589785831960461E-5
486217239,1,15175,6.589785831960461E-5
