GLOBALEVENTID,mentions_count,mentions_pool,coverage
417923872,1,12232,8.175277959450622E-5
417927816,1,12232,8.175277959450622E-5
417931348,2,12232,1.6350555918901244E-4
417936318,1,12232,8.175277959450622E-5
417954495,1,12232,8.175277959450622E-5
418021136,1,12232,8.175277959450622E-5
418025272,1,12232,8.175277959450622E-5
418199007,1,12232,8.175277959450622E-5
418205799,1,12232,8.175277959450622E-5
418234333,1,12232,8.175277959450622E-5
418236355,1,12232,8.175277959450622E-5
418239812,1,12232,8.175277959450622E-5
418240283,1,12232,8.175277959450622E-5
418240582,1,12232,8.175277959450622E-5
426472199,1,10910,9.165902841429881E-5
426475210,1,10910,9.165902841429881E-5
426503542,1,10910,9.165902841429881E-5
426539140,1,10910,9.165902841429881E-5
426539632,1,10910,9.165902841429881E-5
426539736,1,10910,9.165902841429881E-5
434004434,1,11185,8.94054537326777E-5
434005289,13,11185,0.00116227089852481
434032644,1,11185,8.94054537326777E-5
434107035,1,11185,8.94054537326777E-5
434231241,1,11185,8.94054537326777E-5
434251397,1,11185,8.94054537326777E-5
434261939,1,11185,8.94054537326777E-5
434261997,2,11185,1.788109074653554E-4
434262135,1,11185,8.94054537326777E-5
441836206,1,11887,8.412551526878102E-5
441957973,1,11887,8.412551526878102E-5
441989418,1,11887,8.412551526878102E-5
441995668,1,11887,8.412551526878102E-5
442095973,2,11887,1.6825103053756205E-4
442100316,1,11887,8.412551526878102E-5
442102364,1,11887,8.412551526878102E-5
442102414,1,11887,8.412551526878102E-5
442102816,1,11887,8.412551526878102E-5
442103170,1,11887,8.412551526878102E-5
450138247,1,12217,8.185315543914218E-5
450299087,5,12217,4.092657771957109E-4
450299204,1,12217,8.185315543914218E-5
450314250,8,12217,6.548252435131374E-4
450319671,1,12217,8.185315543914218E-5
450319715,1,12217,8.185315543914218E-5
450319731,1,12217,8.185315543914218E-5
450319946,1,12217,8.185315543914218E-5
458596552,2,13065,1.5308075009567548E-4
458597708,5,13065,3.827018752391887E-4
458635236,2,13065,1.5308075009567548E-4
458644313,1,13065,7.654037504783774E-5
458650130,3,13065,2.296211251435132E-4
458697712,1,13065,7.654037504783774E-5
458739186,1,13065,7.654037504783774E-5
458866391,1,13065,7.654037504783774E-5
458868958,2,13065,1.5308075009567548E-4
458869038,1,13065,7.654037504783774E-5
458888568,2,13065,1.5308075009567548E-4
458891085,1,13065,7.654037504783774E-5
458893047,1,13065,7.654037504783774E-5
458895305,2,13065,1.5308075009567548E-4
458895317,1,13065,7.654037504783774E-5
458895380,1,13065,7.654037504783774E-5
458895615,6,13065,4.592422502870264E-4
458895722,1,13065,7.654037504783774E-5
458895812,1,13065,7.654037504783774E-5
458896144,1,13065,7.654037504783774E-5
458896364,1,13065,7.654037504783774E-5
467910755,1,13724,7.28650539201399E-5
467926240,2,13724,1.457301078402798E-4
467959147,1,13724,7.28650539201399E-5
467984889,1,13724,7.28650539201399E-5
468034359,1,13724,7.28650539201399E-5
468119832,1,13724,7.28650539201399E-5
468163405,1,13724,7.28650539201399E-5
468177701,1,13724,7.28650539201399E-5
468184411,1,13724,7.28650539201399E-5
468212725,1,13724,7.28650539201399E-5
468220293,1,13724,7.28650539201399E-5
468220709,1,13724,7.28650539201399E-5
468220718,1,13724,7.28650539201399E-5
468220813,1,13724,7.28650539201399E-5
468221007,1,13724,7.28650539201399E-5
