GLOBALEVENTID,mentions_count,mentions_pool,coverage
417608903,1,7964,1.2556504269211453E-4
417947994,1,12232,8.175277959450622E-5
417996649,1,12232,8.175277959450622E-5
418005376,2,12232,1.6350555918901244E-4
418022688,1,12232,8.175277959450622E-5
418024937,1,12232,8.175277959450622E-5
418104801,1,12232,8.175277959450622E-5
418146719,2,12232,1.6350555918901244E-4
418196036,1,12232,8.175277959450622E-5
418212804,1,12232,8.175277959450622E-5
418231331,1,12232,8.175277959450622E-5
418239018,1,12232,8.175277959450622E-5
418239511,1,12232,8.175277959450622E-5
418239657,1,12232,8.175277959450622E-5
418240209,1,12232,8.175277959450622E-5
418240230,1,12232,8.175277959450622E-5
418240848,1,12232,8.175277959450622E-5
426356305,1,10910,9.165902841429881E-5
426356794,2,10910,1.8331805682859762E-4
426358040,5,10910,4.5829514207149406E-4
426400009,1,10910,9.165902841429881E-5
426475812,1,10910,9.165902841429881E-5
426525347,1,10910,9.165902841429881E-5
426533915,1,10910,9.165902841429881E-5
426538906,1,10910,9.165902841429881E-5
426539325,1,10910,9.165902841429881E-5
426539687,1,10910,9.165902841429881E-5
434038211,1,11185,8.94054537326777E-5
434080462,1,11185,8.94054537326777E-5
434136779,2,11185,1.788109074653554E-4
434194897,1,11185,8.94054537326777E-5
434218931,1,11185,8.94054537326777E-5
434258684,1,11185,8.94054537326777E-5
434258875,1,11185,8.94054537326777E-5
434258917,1,11185,8.94054537326777E-5
434259453,3,11185,2.6821636119803307E-4
434259930,2,11185,1.788109074653554E-4
441826935,1,11887,8.412551526878102E-5
441835473,1,11887,8.412551526878102E-5
441839583,1,11887,8.412551526878102E-5
441849354,2,11887,1.6825103053756205E-4
441877008,1,11887,8.412551526878102E-5
441879111,1,11887,8.412551526878102E-5
441968384,1,11887,8.412551526878102E-5
442030963,1,11887,8.412551526878102E-5
442061967,1,11887,8.412551526878102E-5
442101955,1,11887,8.412551526878102E-5
442102373,1,11887,8.412551526878102E-5
442102594,1,11887,8.412551526878102E-5
450133111,1,12217,8.185315543914218E-5
450268413,1,12217,8.185315543914218E-5
450277859,1,12217,8.185315543914218E-5
450320105,1,12217,8.185315543914218E-5
458600983,3,13065,2.296211251435132E-4
458602707,7,13065,5.357826253348641E-4
458616612,2,13065,1.5308075009567548E-4
458631809,1,13065,7.654037504783774E-5
458646592,1,13065,7.654037504783774E-5
458702489,1,13065,7.654037504783774E-5
458846534,5,13065,3.827018752391887E-4
458847171,1,13065,7.654037504783774E-5
458865801,1,13065,7.654037504783774E-5
458895203,1,13065,7.654037504783774E-5
458895463,1,13065,7.654037504783774E-5
458895550,1,13065,7.654037504783774E-5
458895912,1,13065,7.654037504783774E-5
458896141,1,13065,7.654037504783774E-5
458896199,1,13065,7.654037504783774E-5
458896527,1,13065,7.654037504783774E-5
458896597,1,13065,7.654037504783774E-5
467896747,1,13724,7.28650539201399E-5
467899430,1,13724,7.28650539201399E-5
467994434,1,13724,7.28650539201399E-5
468015777,2,13724,1.457301078402798E-4
468158527,2,13724,1.457301078402798E-4
468180876,1,13724,7.28650539201399E-5
468220780,1,13724,7.28650539201399E-5
468221077,1,13724,7.28650539201399E-5
468221458,1,13724,7.28650539201399E-5
477074762,1,13215,7.567158531971244E-5
477075666,5,13215,3.7835792659856227E-4
477075859,1,13215,7.567158531971244E-5
477102897,2,13215,1.513431706394249E-4
477213266,1,13215,7.567158531971244E-5
477261962,1,13215,7.567158531971244E-5
477262550,1,13215,7.567158531971244E-5
485859742,1,15175,6.589785831960461E-5
485903587,1,15175,6.589785831960461E-5
485918988,1,15175,6.589785831960461E-5
486143139,1,15175,6.589785831960461E-5
486154275,1,15175,6.589785831960461E-5
486203813,1,15175,6.589785831960461E-5
486214732,2,15175,1.3179571663920922E-4
486217232,1,15175,6.589785831960461E-5
486217458,2,15175,1.3179571663920922E-4
486218186,1,15175,6.589785831960461E-5
495233403,1,15804,6.327512022272843E-5
495248086,1,15804,6.327512022272843E-5
495248971,1,15804,6.327512022272843E-5
495307868,1,15804,6.327512022272843E-5
495308363,1,15804,6.327512022272843E-5
495488524,2,15804,1.2655024044545685E-4
495494853,1,15804,6.327512022272843E-5
495495141,1,15804,6.327512022272843E-5
495517879,1,15804,6.327512022272843E-5
495528571,1,15804,6.327512022272843E-5
495533806,1,15804,6.327512022272843E-5
495533935,1,15804,6.327512022272843E-5
495534254,1,15804,6.327512022272843E-5
495534572,1,15804,6.327512022272843E-5
503132682,2,16565,1.2073649260488983E-4
503139421,1,16565,6.036824630244491E-5
503145469,1,16565,6.036824630244491E-5
503159171,1,16565,6.036824630244491E-5
503183530,1,16565,6.036824630244491E-5
503192529,1,16565,6.036824630244491E-5
503205478,1,16565,6.036824630244491E-5
503302042,1,16565,6.036824630244491E-5
503336982,1,16565,6.036824630244491E-5
503355994,1,16565,6.036824630244491E-5
