GLOBALEVENTID,mentions_count,mentions_pool,coverage
417945465,1,12232,8.175277959450622E-5
417963282,1,12232,8.175277959450622E-5
417976894,1,12232,8.175277959450622E-5
418030778,1,12232,8.175277959450622E-5
418165637,1,12232,8.175277959450622E-5
418199383,2,12232,1.6350555918901244E-4
418208422,1,12232,8.175277959450622E-5
418221637,1,12232,8.175277959450622E-5
418223177,12,12232,9.810333551340746E-4
418228444,1,12232,8.175277959450622E-5
418228626,1,12232,8.175277959450622E-5
418230835,1,12232,8.175277959450622E-5
418231529,1,12232,8.175277959450622E-5
418232104,2,12232,1.6350555918901244E-4
418234907,4,12232,3.270111183780249E-4
418236918,3,12232,2.4525833878351864E-4
418239161,4,12232,3.270111183780249E-4
418239454,1,12232,8.175277959450622E-5
418239754,1,12232,8.175277959450622E-5
418239856,1,12232,8.175277959450622E-5
418239878,1,12232,8.175277959450622E-5
418240197,1,12232,8.175277959450622E-5
418240201,1,12232,8.175277959450622E-5
418240839,1,12232,8.175277959450622E-5
426367977,1,10910,9.165902841429881E-5
426399009,1,10910,9.165902841429881E-5
426431575,1,10910,9.165902841429881E-5
426487435,2,10910,1.8331805682859762E-4
426510960,1,10910,9.165902841429881E-5
426538892,1,10910,9.165902841429881E-5
426539248,1,10910,9.165902841429881E-5
426539313,1,10910,9.165902841429881E-5
434000399,1,11185,8.94054537326777E-5
434005763,1,11185,8.94054537326777E-5
434028482,1,11185,8.94054537326777E-5
434081665,1,11185,8.94054537326777E-5
434137465,1,11185,8.94054537326777E-5
434176540,1,11185,8.94054537326777E-5
434240613,1,11185,8.94054537326777E-5
434246418,1,11185,8.94054537326777E-5
434260800,1,11185,8.94054537326777E-5
434260813,1,11185,8.94054537326777E-5
434261167,1,11185,8.94054537326777E-5
434261364,1,11185,8.94054537326777E-5
434261396,1,11185,8.94054537326777E-5
434261837,1,11185,8.94054537326777E-5
434261934,1,11185,8.94054537326777E-5
434262238,1,11185,8.94054537326777E-5
441818895,1,11887,8.412551526878102E-5
441870686,1,11887,8.412551526878102E-5
441874650,1,11887,8.412551526878102E-5
441892665,1,11887,8.412551526878102E-5
441940474,1,11887,8.412551526878102E-5
441941050,1,11887,8.412551526878102E-5
442006288,1,11887,8.412551526878102E-5
442027932,1,11887,8.412551526878102E-5
442052272,1,11887,8.412551526878102E-5
442072813,2,11887,1.6825103053756205E-4
442075446,9,11887,7.571296374190292E-4
442088850,3,11887,2.5237654580634306E-4
442102066,1,11887,8.412551526878102E-5
442102100,1,11887,8.412551526878102E-5
442102122,1,11887,8.412551526878102E-5
442102123,1,11887,8.412551526878102E-5
442102848,1,11887,8.412551526878102E-5
450140371,2,12217,1.6370631087828436E-4
450269054,1,12217,8.185315543914218E-5
450295106,1,12217,8.185315543914218E-5
450318222,1,12217,8.185315543914218E-5
450319622,1,12217,8.185315543914218E-5
450319790,1,12217,8.185315543914218E-5
450319802,1,12217,8.185315543914218E-5
458596502,5,13065,3.827018752391887E-4
458598499,1,13065,7.654037504783774E-5
458625550,1,13065,7.654037504783774E-5
458642821,1,13065,7.654037504783774E-5
458643862,1,13065,7.654037504783774E-5
458646611,1,13065,7.654037504783774E-5
458652022,1,13065,7.654037504783774E-5
458866923,4,13065,3.0616150019135096E-4
458879536,8,13065,6.123230003827019E-4
