GLOBALEVENTID,mentions_count,mentions_pool,coverage
417924966,1,12232,8.175277959450622E-5
417925120,3,12232,2.4525833878351864E-4
417925580,1,12232,8.175277959450622E-5
417928726,1,12232,8.175277959450622E-5
417942206,1,12232,8.175277959450622E-5
417948029,2,12232,1.6350555918901244E-4
417959739,1,12232,8.175277959450622E-5
417982308,1,12232,8.175277959450622E-5
418025938,1,12232,8.175277959450622E-5
418036577,1,12232,8.175277959450622E-5
418062366,1,12232,8.175277959450622E-5
418137615,2,12232,1.6350555918901244E-4
418158904,1,12232,8.175277959450622E-5
418202270,1,12232,8.175277959450622E-5
418226024,1,12232,8.175277959450622E-5
418234452,2,12232,1.6350555918901244E-4
418239050,1,12232,8.175277959450622E-5
418239455,1,12232,8.175277959450622E-5
418239500,1,12232,8.175277959450622E-5
418239612,1,12232,8.175277959450622E-5
418239678,1,12232,8.175277959450622E-5
418239893,1,12232,8.175277959450622E-5
418240077,1,12232,8.175277959450622E-5
418240574,1,12232,8.175277959450622E-5
426398873,1,10910,9.165902841429881E-5
426524410,2,10910,1.8331805682859762E-4
426536271,1,10910,9.165902841429881E-5
426539105,1,10910,9.165902841429881E-5
426539529,2,10910,1.8331805682859762E-4
426539714,1,10910,9.165902841429881E-5
434032956,1,11185,8.94054537326777E-5
434072675,1,11185,8.94054537326777E-5
434079697,1,11185,8.94054537326777E-5
434145518,1,11185,8.94054537326777E-5
434208101,1,11185,8.94054537326777E-5
434238949,4,11185,3.576218149307108E-4
434244298,1,11185,8.94054537326777E-5
434246407,1,11185,8.94054537326777E-5
434248049,1,11185,8.94054537326777E-5
434250934,1,11185,8.94054537326777E-5
434260806,1,11185,8.94054537326777E-5
434260827,2,11185,1.788109074653554E-4
434260854,1,11185,8.94054537326777E-5
434261394,1,11185,8.94054537326777E-5
434261798,1,11185,8.94054537326777E-5
434262095,1,11185,8.94054537326777E-5
441819550,2,11887,1.6825103053756205E-4
441830071,1,11887,8.412551526878102E-5
441834436,1,11887,8.412551526878102E-5
441836530,1,11887,8.412551526878102E-5
442073808,1,11887,8.412551526878102E-5
442075462,1,11887,8.412551526878102E-5
442101877,1,11887,8.412551526878102E-5
442102520,1,11887,8.412551526878102E-5
442102569,1,11887,8.412551526878102E-5
450130755,7,12217,5.729720880739953E-4
450257432,1,12217,8.185315543914218E-5
450290129,2,12217,1.6370631087828436E-4
450319643,1,12217,8.185315543914218E-5
458597681,1,13065,7.654037504783774E-5
458598331,1,13065,7.654037504783774E-5
458600105,2,13065,1.5308075009567548E-4
458603301,1,13065,7.654037504783774E-5
458607871,4,13065,3.0616150019135096E-4
458615564,2,13065,1.5308075009567548E-4
458618781,1,13065,7.654037504783774E-5
458682410,1,13065,7.654037504783774E-5
458704752,2,13065,1.5308075009567548E-4
458724207,1,13065,7.654037504783774E-5
458736848,1,13065,7.654037504783774E-5
458764381,1,13065,7.654037504783774E-5
458803457,2,13065,1.5308075009567548E-4
458808669,3,13065,2.296211251435132E-4
458866084,1,13065,7.654037504783774E-5
458874495,3,13065,2.296211251435132E-4
458882542,1,13065,7.654037504783774E-5
458895065,1,13065,7.654037504783774E-5
458895147,1,13065,7.654037504783774E-5
458895214,1,13065,7.654037504783774E-5
458895928,1,13065,7.654037504783774E-5
458896057,1,13065,7.654037504783774E-5
458896119,1,13065,7.654037504783774E-5
458896164,1,13065,7.654037504783774E-5
458896400,1,13065,7.654037504783774E-5
467894834,1,13724,7.28650539201399E-5
467898522,2,13724,1.457301078402798E-4
467900722,1,13724,7.28650539201399E-5
467993455,1,13724,7.28650539201399E-5
468019619,1,13724,7.28650539201399E-5
468074926,1,13724,7.28650539201399E-5
468104442,2,13724,1.457301078402798E-4
468106542,6,13724,4.371903235208394E-4
468109727,5,13724,3.643252696006995E-4
468112522,1,13724,7.28650539201399E-5
468135623,1,13724,7.28650539201399E-5
468139409,5,13724,3.643252696006995E-4
468157199,1,13724,7.28650539201399E-5
468174151,1,13724,7.28650539201399E-5
468207311,1,13724,7.28650539201399E-5
468220064,1,13724,7.28650539201399E-5
468220322,2,13724,1.457301078402798E-4
468220645,1,13724,7.28650539201399E-5
468221138,1,13724,7.28650539201399E-5
468221187,1,13724,7.28650539201399E-5
468221221,1,13724,7.28650539201399E-5
468221343,1,13724,7.28650539201399E-5
468221459,1,13724,7.28650539201399E-5
468221501,1,13724,7.28650539201399E-5
468221518,1,13724,7.28650539201399E-5
477182672,1,13215,7.567158531971244E-5
485861005,1,15175,6.589785831960461E-5
485864249,3,15175,1.9769357495881383E-4
485886245,1,15175,6.589785831960461E-5
485898191,1,15175,6.589785831960461E-5
485948390,1,15175,6.589785831960461E-5
486035704,1,15175,6.589785831960461E-5
486065240,1,15175,6.589785831960461E-5
486106317,1,15175,6.589785831960461E-5
486141638,3,15175,1.9769357495881383E-4
486146269,1,15175,6.589785831960461E-5
486151113,1,15175,6.589785831960461E-5
486173511,2,15175,1.3179571663920922E-4
486201365,1,15175,6.589785831960461E-5
486201384,1,15175,6.589785831960461E-5
486209703,1,15175,6.589785831960461E-5
486214587,2,15175,1.3179571663920922E-4
486216189,1,15175,6.589785831960461E-5
486216495,1,15175,6.589785831960461E-5
486216586,1,15175,6.589785831960461E-5
486216806,1,15175,6.589785831960461E-5
486217086,1,15175,6.589785831960461E-5
486217191,1,15175,6.589785831960461E-5
495233479,1,15804,6.327512022272843E-5
495233483,1,15804,6.327512022272843E-5
495235285,1,15804,6.327512022272843E-5
495325577,1,15804,6.327512022272843E-5
495521419,1,15804,6.327512022272843E-5
495534035,1,15804,6.327512022272843E-5
495534643,1,15804,6.327512022272843E-5
495535046,1,15804,6.327512022272843E-5
495535311,1,15804,6.327512022272843E-5
503172400,1,16565,6.036824630244491E-5
503230482,1,16565,6.036824630244491E-5
503265508,1,16565,6.036824630244491E-5
503270008,1,16565,6.036824630244491E-5
503359045,1,16565,6.036824630244491E-5
503428909,58,16565,0.003501358285541805
503436619,1,16565,6.036824630244491E-5
503440134,1,16565,6.036824630244491E-5
503440260,1,16565,6.036824630244491E-5
503440659,1,16565,6.036824630244491E-5
503440958,1,16565,6.036824630244491E-5
503441224,1,16565,6.036824630244491E-5
503441384,1,16565,6.036824630244491E-5
512501875,1,11170,8.952551477170994E-5
512859823,1,16659,6.002761270184285E-5
512880289,1,16659,6.002761270184285E-5
512930011,1,16659,6.002761270184285E-5
512941729,1,16659,6.002761270184285E-5
512964159,1,16659,6.002761270184285E-5
512965183,1,16659,6.002761270184285E-5
513107247,1,16659,6.002761270184285E-5
513132618,1,16659,6.002761270184285E-5
513134339,1,16659,6.002761270184285E-5
513145946,1,16659,6.002761270184285E-5
513165562,1,16659,6.002761270184285E-5
513183058,2,16659,1.200552254036857E-4
513218236,1,16659,6.002761270184285E-5
513223215,1,16659,6.002761270184285E-5
522111191,2,15721,1.2721837033267605E-4
522111240,3,15721,1.9082755549901405E-4
522118590,1,15721,6.360918516633803E-5
522144848,6,15721,3.816551109980281E-4
522153516,2,15721,1.2721837033267605E-4
522246931,4,15721,2.544367406653521E-4
522315265,1,15721,6.360918516633803E-5
522372466,1,15721,6.360918516633803E-5
522373297,2,15721,1.2721837033267605E-4
522384143,5,15721,3.180459258316901E-4
522434605,1,15721,6.360918516633803E-5
522434668,1,15721,6.360918516633803E-5
522434818,1,15721,6.360918516633803E-5
522434913,1,15721,6.360918516633803E-5
522435363,1,15721,6.360918516633803E-5
531480877,3,13475,2.2263450834879406E-4
531491224,2,13475,1.484230055658627E-4
531492979,1,13475,7.421150278293135E-5
531510753,1,13475,7.421150278293135E-5
531513460,1,13475,7.421150278293135E-5
531533784,2,13475,1.484230055658627E-4
531666874,1,13475,7.421150278293135E-5
531721432,1,13475,7.421150278293135E-5
531769610,1,13475,7.421150278293135E-5
531794822,1,13475,7.421150278293135E-5
531806331,1,13475,7.421150278293135E-5
531806487,1,13475,7.421150278293135E-5
531806550,1,13475,7.421150278293135E-5
531806620,1,13475,7.421150278293135E-5
531807001,1,13475,7.421150278293135E-5
531807128,1,13475,7.421150278293135E-5
531807279,1,13475,7.421150278293135E-5
531808016,1,13475,7.421150278293135E-5
531808052,1,13475,7.421150278293135E-5
541306368,1,14060,7.112375533428166E-5
541307626,3,14060,2.1337126600284495E-4
541325239,1,14060,7.112375533428166E-5
541327574,1,14060,7.112375533428166E-5
541363946,1,14060,7.112375533428166E-5
541381132,1,14060,7.112375533428166E-5
541486915,1,14060,7.112375533428166E-5
541521794,2,14060,1.422475106685633E-4
541580625,1,14060,7.112375533428166E-5
541631149,1,14060,7.112375533428166E-5
541644877,1,14060,7.112375533428166E-5
541652037,2,14060,1.422475106685633E-4
541654143,1,14060,7.112375533428166E-5
541661098,1,14060,7.112375533428166E-5
541671058,1,14060,7.112375533428166E-5
541684011,1,14060,7.112375533428166E-5
541684142,1,14060,7.112375533428166E-5
541684300,1,14060,7.112375533428166E-5
541685096,1,14060,7.112375533428166E-5
541685176,1,14060,7.112375533428166E-5
541685513,1,14060,7.112375533428166E-5
551471566,1,13839,7.225955632632416E-5
551644117,4,13839,2.8903822530529664E-4
551685222,1,13839,7.225955632632416E-5
551685395,1,13839,7.225955632632416E-5
560835162,9,13931,6.460412030722849E-4
