MonthYear_Date,ActionGeo_CountryCode,count
201504,SN,3
201604,KU,10
201607,SA,9
201705,CA,79
201705,QA,1
201706,SO,2
201503,TS,62
201704,IR,25
201505,GH,3
201605,TU,20
201508,IS,37
201508,CU,8
201505,CS,1
201504,AE,9
201708,TU,2
