MonthYear_Date,ActionGeo_CountryCode,count
201604,IZ,14
201511,TZ,2
201706,AF,9
201706,BF,4
201503,UP,21
201512,MO,1
201509,EZ,2
201702,GY,1
201606,PK,8
201504,UP,12
201507,IZ,1
