MonthYear_Date,ActionGeo_CountryCode,count
201602,CU,99
201604,SA,28
201606,ID,2
201607,SN,1
201608,UP,12
201611,GR,7
201610,,47
201706,EI,12
201704,UY,1
201605,SA,38
201505,NL,3
201606,NP,12
201612,MT,1
201504,IZ,7
