MonthYear_Date,ActionGeo_CountryCode,count
201709,BO,2
201604,AF,15
201511,JO,6
201511,BX,1
201610,RP,4
201707,RB,1
201706,NL,3
201503,PM,3
201704,GK,3
201704,ML,3
201605,FM,3
201605,BO,2
201512,IT,1
201603,PO,3
201609,NL,1
201510,EZ,13
201702,UK,28
201703,PK,27
