MonthYear_Date,ActionGeo_CountryCode,count
201604,NI,26
201607,HA,1
201607,FI,1
201611,CA,80
201706,TH,28
201704,BR,3
201605,SZ,10
201603,EI,12
201506,IN,57
201507,UK,22
