MonthYear_Date,ActionGeo_CountryCode,count
201701,TO,3
201604,MU,10
201604,MX,19
201604,UV,5
201706,MG,1
201503,NZ,11
201704,JM,3
201603,CI,1
201603,PM,1
201508,IN,79
201510,BH,1
201606,UP,2
201606,IR,1
