MonthYear_Date,ActionGeo_CountryCode,count
201604,KE,2
201604,RS,34
201604,NU,1
201607,IR,27
201601,RO,4
201610,UG,3
201707,VE,17
201707,TD,1
201706,KE,51
201503,MY,1
201503,RQ,2
201512,EG,8
201609,,22
201508,ID,1
201510,MY,1
201703,KN,6
201612,JA,1
201612,LY,2
