MonthYear_Date,ActionGeo_CountryCode,count
201602,TH,16
201604,SP,8
201607,BG,35
201607,OD,2
201608,CU,6
201601,JM,4
201610,QA,8
201707,FI,3
201704,BO,1
201609,AS,74
201609,ID,2
201702,GI,2
201703,GM,11
201703,SZ,3
