MonthYear_Date,ActionGeo_CountryCode,count
201602,CO,7
201709,JA,16
201709,BR,6
201511,VM,9
201608,IC,3
201608,CF,1
201705,UP,1
201707,CU,6
201706,UK,122
201704,JA,9
201512,TX,1
201509,ID,3
201509,OD,5
201510,ID,3
201612,NL,2
201507,NZ,4
