MonthYear_Date,ActionGeo_CountryCode,count
201709,IR,51
201709,LE,1
201604,ID,2
201607,OC,2
201611,GI,2
201704,MY,1
201505,CY,1
201510,CU,2
201606,LI,1
201708,AS,31
201507,SY,2
