MonthYear_Date,ActionGeo_CountryCode,count
201602,AE,2
201602,HK,3
201604,CA,42
201608,BN,1
201611,MY,5
201601,KS,16
201610,IS,41
201705,AF,4
201704,CE,18
201605,CT,1
201605,KS,1
201509,AR,3
201505,KE,17
201510,GQ,1
201702,BE,2
