MonthYear_Date,ActionGeo_CountryCode,count
201604,GH,2
201604,AU,8
201511,,53
201601,KN,4
201706,LU,1
201704,GV,3
201704,NP,3
201512,LE,4
201603,GM,23
201603,AR,1
201510,SW,1
201703,RW,2
