MonthYear_Date,ActionGeo_CountryCode,count
201602,BA,1
201604,BY,4
201607,BK,7
201601,SA,56
201601,HK,1
201610,SZ,24
201705,JA,17
201707,CB,2
201707,GI,1
201505,BB,5
201512,JE,1
201512,VT,4
201505,FJ,2
201703,YM,9
