MonthYear_Date,ActionGeo_CountryCode,count
201602,IR,24
201708,MX,3
201607,PO,1
201705,IT,7
201707,UG,1
201706,CA,58
201605,NI,12
201605,BB,1
201512,KS,4
201506,BR,7
201505,BL,4
201612,SZ,19
201504,IR,24
