MonthYear_Date,ActionGeo_CountryCode,count
201602,MP,1
201709,JM,3
201701,JA,28
201603,AS,6
201604,BG,16
201611,TZ,2
201705,US,883
201705,CD,1
201707,BG,4
201609,JO,4
201708,CU,15
201708,JA,9
201708,SL,1
