MonthYear_Date,ActionGeo_CountryCode,count
201602,KR,1
201511,NU,1
201608,MY,32
201707,MX,49
201707,VM,9
201707,GV,3
201506,PK,7
201508,IT,19
201606,AU,8
201703,AG,3
201612,EG,24
201708,WZ,3
