MonthYear_Date,ActionGeo_CountryCode,count
201602,PM,4
201607,BR,1
201611,BR,3
201601,PO,2
201705,PL,4
201707,LH,3
201706,GJ,2
201706,OD,10
201605,CM,4
201512,ET,17
201506,RQ,2
201609,IZ,5
