MonthYear_Date,ActionGeo_CountryCode,count
201602,LH,3
201602,JO,13
201701,BC,3
201607,TZ,2
201607,SY,28
201608,PO,2
201601,WE,14
201610,DA,1
201603,SZ,5
201506,JA,8
201506,KE,1
201509,EI,12
201606,PL,5
201612,,15
201708,ID,1
