MonthYear_Date,ActionGeo_CountryCode,count
201701,KN,3
201606,SY,45
201607,CI,3
201607,BM,4
201611,ET,7
201611,MO,4
201601,DJ,2
201706,JO,1
201503,QA,3
201503,ID,6
201509,HA,3
201509,SO,3
201606,LE,8
201606,BN,3
