MonthYear_Date,ActionGeo_CountryCode,count
201602,BU,4
201602,ZI,1
201701,AL,6
201604,WE,2
201701,,70
201511,PL,1
201608,GM,22
201610,PK,14
201610,TU,18
201610,HU,1
201503,IN,45
201704,TN,5
201605,MY,2
201603,BA,2
201603,AL,2
201506,NL,7
