MonthYear_Date,ActionGeo_CountryCode,count
201709,TH,2
201604,MY,5
201604,PK,20
201511,NI,71
201610,AR,3
201610,GR,25
201610,IC,1
201610,YM,13
201705,CH,44
201707,UK,53
201508,WA,3
201509,GV,6
