MonthYear_Date,ActionGeo_CountryCode,count
201602,GR,10
201602,EC,2
201602,LY,27
201604,CE,10
201511,BR,17
201511,CU,1
201607,VM,4
201705,FR,38
201503,UK,41
201503,SY,27
201503,ML,7
201512,CB,8
201512,BB,1
201506,EI,5
201506,ML,2
201509,AF,16
201510,HU,2
201612,GK,1
201702,,19
201504,TD,1
