MonthYear_Date,ActionGeo_CountryCode,count
201701,TW,2
201510,KN,1
201705,MI,3
201707,JO,3
201603,IR,7
201506,BF,5
201509,LE,5
201509,HR,1
201510,BE,6
201702,JO,15
201703,,25
201504,PM,2
201507,JA,4
