MonthYear_Date,ActionGeo_CountryCode,count
201507,IS,3
201607,HU,1
201607,RP,18
201508,CA,86
201608,PM,2
201608,BF,4
201707,ET,1
201603,ER,6
201506,HA,11
201509,GH,22
201505,NO,4
201606,BG,1
201606,SF,1
