MonthYear_Date,ActionGeo_CountryCode,count
201511,EC,1
201607,EG,9
201611,NP,20
201610,WE,1
201707,SA,7
201707,UY,2
201503,CH,33
201503,NI,79
201704,EG,21
201605,SP,16
201512,AU,4
201512,AE,3
201603,RS,18
201506,GL,5
201509,SF,8
201505,MU,5
201702,AE,8
201504,GR,8
201708,MZ,11
