MonthYear_Date,ActionGeo_CountryCode,count
201602,NI,29
201602,EZ,3
201709,ID,7
201604,SU,1
201608,NU,2
201611,IN,22
201707,NZ,10
201707,BO,1
201704,IS,7
201603,MX,4
201506,JO,2
201603,BF,12
201510,SN,6
201612,JM,14
