MonthYear_Date,ActionGeo_CountryCode,count
201602,YM,5
201709,IZ,12
201701,EG,3
201701,SG,4
201511,SW,7
201511,IN,41
201511,VE,19
201611,AU,9
201503,JO,3
201605,NL,1
201603,TU,40
201603,NO,1
201504,NI,16
