MonthYear_Date,ActionGeo_CountryCode,count
201604,UY,2
201604,EZ,7
201511,TD,12
201601,UV,7
201601,BE,5
201503,AF,18
201605,LT,1
201603,SU,1
201509,AS,64
201510,NI,61
201702,IS,3
201702,KN,4
201606,TU,12
201703,UK,60
201612,AS,39
201504,RP,2
201507,DJ,3
