MonthYear_Date,ActionGeo_CountryCode,count
201602,UG,6
201709,MX,58
201511,ID,6
201607,KS,33
201611,AE,4
201705,GM,19
201707,KE,10
201706,NO,3
201605,UG,2
201612,RS,55
