MonthYear_Date,ActionGeo_CountryCode,count
201709,UG,7
201611,RS,33
201601,FR,43
201601,CE,2
201601,CT,1
201610,BT,1
201707,KN,4
201706,SA,19
201706,DR,1
201512,PK,28
201505,TD,3
201606,GM,33
201703,AS,33
201612,KE,6
201708,ZA,15
