MonthYear_Date,ActionGeo_CountryCode,count
201602,UP,22
201709,SY,16
201709,JO,17
201607,PK,33
201608,KU,3
201601,NP,5
201605,VM,1
201508,UZ,2
201702,RB,2
201702,SU,1
