MonthYear_Date,ActionGeo_CountryCode,count
201701,US,1110
201701,RO,2
201604,CF,6
201607,GR,5
201607,SZ,1
201608,ZA,5
201611,SZ,6
201601,BC,14
201707,AO,2
201704,HU,2
201605,DO,1
201508,TU,9
