MonthYear_Date,ActionGeo_CountryCode,count
201709,LG,1
201701,RW,3
201604,EC,2
201611,TO,4
201611,NR,1
201611,UZ,1
201704,ET,11
201605,BG,6
201506,AS,62
201703,MO,14
