MonthYear_Date,ActionGeo_CountryCode,count
201709,GH,7
201604,GR,18
201607,EI,3
201611,VM,23
201601,JA,13
201610,NI,27
201610,UP,3
201512,ZI,38
201512,NI,23
201603,RW,2
201506,IS,5
201703,SF,4
