MonthYear_Date,ActionGeo_CountryCode,count
201601,DR,1
201511,JM,3
201508,MX,9
201608,YM,28
201601,NO,6
201609,KU,8
201609,GY,2
201606,CI,6
201606,UG,1
201507,IT,6
