MonthYear_Date,ActionGeo_CountryCode,count
201709,LY,1
201511,AM,4
201601,NG,1
201610,GM,18
201503,SE,3
201603,CE,6
201603,GR,9
201506,MY,5
201509,NL,2
201703,BE,3
201507,RS,1
201507,LA,1
