MonthYear_Date,ActionGeo_CountryCode,count
201602,CA,100
201604,AM,2
201507,CE,2
201610,CA,67
201706,GM,4
201605,CE,14
201508,KE,7
201510,GM,3
201606,GI,1
201606,VE,8
201703,CW,4
201708,ML,3
