MonthYear_Date,ActionGeo_CountryCode,count
201708,RS,33
201701,UK,82
201604,IR,12
201608,LA,1
201611,TU,16
201705,GA,15
201704,NU,3
201505,CA,45
201508,RP,3
201509,BX,1
201703,NI,37
201708,SP,10
