MonthYear_Date,ActionGeo_CountryCode,count
201709,DR,2
201511,CD,3
201607,IS,57
201607,PP,2
201611,MV,4
201611,OS,1
201707,IR,78
201706,NU,1
201706,TW,1
201605,VE,5
201506,BX,3
201508,SP,6
201504,JA,16
201708,PK,56
