MonthYear_Date,ActionGeo_CountryCode,count
201610,CH,35
201601,CS,36
201707,SN,5
201707,PK,32
201706,RS,11
201706,NG,2
201503,IT,20
201704,SA,41
201704,AF,6
201704,PK,5
201511,LY,6
201512,PE,11
201506,JM,9
201509,MZ,1
201606,QA,3
