MonthYear_Date,ActionGeo_CountryCode,count
201602,AU,5
201701,GT,1
201701,GR,1
201601,AG,22
201601,RS,16
201610,SY,60
201503,SL,6
201505,FR,16
201605,RS,13
201603,KN,3
201506,NI,21
201508,OD,10
201505,UP,28
