MonthYear_Date,ActionGeo_CountryCode,count
201604,PP,3
201511,PO,2
201607,ID,8
201611,RQ,3
201705,AG,3
201503,KS,7
201704,CS,1
201505,MO,4
201506,DA,1
201505,JA,16
201612,IZ,18
201612,KS,5
