MonthYear_Date,ActionGeo_CountryCode,count
201609,CA,55
201709,NL,4
201709,SO,1
201701,GH,5
201510,CH,23
201511,MY,14
201511,CY,4
201611,EG,10
201611,NL,5
201601,CI,1
201610,OS,1
201705,CT,1
201707,PM,2
201503,TU,12
201603,EG,18
201603,VE,3
201506,CU,2
201609,UP,5
201609,NH,8
201509,GR,16
201510,UP,14
201510,FI,1
201702,BA,1
