MonthYear_Date,ActionGeo_CountryCode,count
201709,RQ,11
201604,EI,10
201604,UG,3
201608,HK,1
201601,EG,15
201705,BF,10
201706,IC,7
201704,NG,1
201512,BY,3
201509,TD,1
201505,LH,12
201702,IZ,20
201702,BG,1
201606,IN,43
201504,CY,1
