MonthYear_Date,ActionGeo_CountryCode,count
201602,IN,41
201709,PM,4
201601,MK,1
201707,MN,6
201706,RP,5
201503,IV,1
201704,SW,5
201704,PO,1
201609,CE,7
201509,ER,1
201509,JO,9
201702,SA,11
