MonthYear_Date,ActionGeo_CountryCode,count
201602,VE,9
201701,MU,3
201604,TU,26
201508,CH,31
201601,LE,13
201705,HU,3
201704,SF,22
201603,BE,30
201506,TU,5
201510,ET,2
201708,FI,1
