MonthYear_Date,ActionGeo_CountryCode,count
201602,EI,13
201611,DA,2
201601,EI,9
201610,UK,51
201610,MO,3
201707,MZ,3
201707,NU,2
201512,AQ,1
201603,BL,4
201603,PL,13
201609,MO,2
201508,AU,1
201703,ZI,1
201708,LE,6
